res_hall,remaining,total,num_picks
Drop to 691,1,1,35
Mead House,2,8,35
Drop to 393,0,1,35
Drop to 354,0,1,35
Caswell Hall,15,40,36
Olney House,6,15,36
Harkness House,15,22,36
Drop to 198,0,1,36
Marcy House,11,15,36
Goddard House,8,35,36
New Pembroke #3,4,10,36
Young Orchard #4,0,14,36
Drop to 305,0,1,36
Young Orchard #2,0,13,36
Hope College,0,12,36
Morriss Hall,0,4,36
New Pembroke #2,13,19,36
Champlin,0,7,36
No Show,12,41,36
Woolley,0,30,36
Grad Center C,8,18,36
Grad Center A,8,17,36
Drop to 408,0,1,36
Metcalf,0,45,36
Drop to 112,0,1,36
Plantations House,1,10,36
Grad Center B,13,18,36
Drop to 150,0,1,36
Drop to 288,0,1,36
Slater Hall,2,22,36
Drop to 588,0,1,36
Drop to 286,0,2,36
Sears House,16,25,36
Drop to 422,0,1,36
Jameson House,4,11,36
Chapin House,9,16,36
Gregorian Quad A,1,51,36
Drop to 602,1,1,36
Drop to 15,0,1,36
Gregorian Quad B,1,51,36
Barbour Hall,6,17,36
111 Brown Street,1,6,36
Minden,8,59,36
Bronson House,4,8,36
Drop to 535,0,1,36
New Pembroke #4,5,22,36
Archibald House,3,13,36
Drop to 640,1,1,36
Emery,0,15,36
Young Orchard #10,0,13,36
West Andrews,1,27,36
Poland House,0,18,36
Drop to 447,0,1,36
New Pembroke #1,14,17,36
Wayland House,0,16,36
Drop to 513,0,1,36
Drop to 372,0,1,36
Drop to 370,0,1,36
Everett House,4,6,36
Drop to 350,0,1,36
Grad Center D,11,19,36
Barbour Hall Apartments,5,29,36
Drop to 415,0,1,36
Hegeman,1,39,36
Drop to 223,0,1,36
Drop to 482,0,1,36
Diman House,16,28,36
East Andrews,5,32,36
Pass,54,54,36
Machado,2,10,36
Drop to 691,1,1,36
Mead House,2,8,36
Drop to 393,0,1,36
Drop to 354,0,1,36
Caswell Hall,10,40,37
Olney House,6,15,37
Harkness House,11,22,37
Drop to 198,0,1,37
Marcy House,11,15,37
Goddard House,8,35,37
New Pembroke #3,3,10,37
Young Orchard #4,0,14,37
Drop to 305,0,1,37
Young Orchard #2,0,13,37
Hope College,0,12,37
Morriss Hall,0,4,37
New Pembroke #2,12,19,37
Champlin,0,7,37
No Show,12,41,37
Woolley,0,30,37
Grad Center C,8,18,37
Grad Center A,7,17,37
Drop to 408,0,1,37
Metcalf,0,45,37
Drop to 112,0,1,37
Plantations House,1,10,37
Grad Center B,13,18,37
Drop to 150,0,1,37
Drop to 288,0,1,37
Slater Hall,2,22,37
Drop to 588,0,1,37
Drop to 286,0,2,37
Sears House,16,25,37
Drop to 422,0,1,37
Jameson House,4,11,37
Chapin House,9,16,37
Gregorian Quad A,1,51,37
Drop to 602,0,1,37
Drop to 15,0,1,37
Gregorian Quad B,1,51,37
Barbour Hall,5,17,37
111 Brown Street,1,6,37
Minden,6,59,37
Bronson House,3,8,37
Drop to 535,0,1,37
New Pembroke #4,5,22,37
Archibald House,3,13,37
Drop to 640,1,1,37
Emery,0,15,37
Young Orchard #10,0,13,37
West Andrews,1,27,37
Poland House,0,18,37
Drop to 447,0,1,37
New Pembroke #1,13,17,37
Wayland House,0,16,37
Drop to 513,0,1,37
Drop to 372,0,1,37
Drop to 370,0,1,37
Everett House,3,6,37
Drop to 350,0,1,37
Grad Center D,10,19,37
Barbour Hall Apartments,3,29,37
Drop to 415,0,1,37
Hegeman,1,39,37
Drop to 223,0,1,37
Drop to 482,0,1,37
Diman House,15,28,37
East Andrews,5,32,37
Pass,54,54,37
Machado,2,10,37
Drop to 691,1,1,37
Mead House,2,8,37
Drop to 393,0,1,37
Drop to 354,0,1,37
Caswell Hall,10,40,37
Olney House,6,15,37
Harkness House,11,22,37
Drop to 198,0,1,37
Marcy House,11,15,37
Goddard House,8,35,37
New Pembroke #3,3,10,37
Young Orchard #4,0,14,37
Drop to 305,0,1,37
Young Orchard #2,0,13,37
Hope College,0,12,37
Morriss Hall,0,4,37
New Pembroke #2,12,19,37
Champlin,0,7,37
No Show,12,41,37
Woolley,0,30,37
Grad Center C,8,18,37
Grad Center A,7,17,37
Drop to 408,0,1,37
Metcalf,0,45,37
Drop to 112,0,1,37
Plantations House,1,10,37
Grad Center B,13,18,37
Drop to 150,0,1,37
Drop to 288,0,1,37
Slater Hall,2,22,37
Drop to 588,0,1,37
Drop to 286,0,2,37
Sears House,16,25,37
Drop to 422,0,1,37
Jameson House,4,11,37
Chapin House,9,16,37
Gregorian Quad A,1,51,37
Drop to 602,0,1,37
Drop to 15,0,1,37
Gregorian Quad B,1,51,37
Barbour Hall,5,17,37
111 Brown Street,1,6,37
Minden,6,59,37
Bronson House,3,8,37
Drop to 535,0,1,37
New Pembroke #4,5,22,37
Archibald House,3,13,37
Drop to 640,1,1,37
Emery,0,15,37
Young Orchard #10,0,13,37
West Andrews,1,27,37
Poland House,0,18,37
Drop to 447,0,1,37
New Pembroke #1,13,17,37
Wayland House,0,16,37
Drop to 513,0,1,37
Drop to 372,0,1,37
Drop to 370,0,1,37
Everett House,3,6,37
Drop to 350,0,1,37
Grad Center D,10,19,37
Barbour Hall Apartments,3,29,37
Drop to 415,0,1,37
Hegeman,1,39,37
Drop to 223,0,1,37
Drop to 482,0,1,37
Diman House,14,28,37
East Andrews,5,32,37
Pass,54,54,37
Machado,2,10,37
Drop to 691,1,1,37
Mead House,2,8,37
Drop to 393,0,1,37
Drop to 354,0,1,37
Caswell Hall,5,40,38
Olney House,6,15,38
Harkness House,11,22,38
Drop to 198,0,1,38
Marcy House,11,15,38
Goddard House,8,35,38
New Pembroke #3,3,10,38
Young Orchard #4,0,14,38
Drop to 305,0,1,38
Young Orchard #2,0,13,38
Hope College,0,12,38
Morriss Hall,0,4,38
New Pembroke #2,11,19,38
Champlin,0,7,38
No Show,12,41,38
Woolley,0,30,38
Grad Center C,8,18,38
Grad Center A,7,17,38
Drop to 408,0,1,38
Metcalf,0,45,38
Drop to 112,0,1,38
Plantations House,0,10,38
Grad Center B,11,18,38
Drop to 150,0,1,38
Drop to 288,0,1,38
Slater Hall,0,22,38
Drop to 588,0,1,38
Drop to 286,0,2,38
Sears House,16,25,38
Drop to 422,0,1,38
Jameson House,3,11,38
Chapin House,9,16,38
Gregorian Quad A,1,51,38
Drop to 602,0,1,38
Drop to 15,0,1,38
Gregorian Quad B,1,51,38
Barbour Hall,4,17,38
111 Brown Street,1,6,38
Minden,5,59,38
Bronson House,3,8,38
Drop to 535,0,1,38
New Pembroke #4,5,22,38
Archibald House,3,13,38
Drop to 640,1,1,38
Emery,0,15,38
Young Orchard #10,0,13,38
West Andrews,1,27,38
Poland House,0,18,38
Drop to 447,0,1,38
New Pembroke #1,11,17,38
Wayland House,0,16,38
Drop to 513,0,1,38
Drop to 372,0,1,38
Drop to 370,0,1,38
Everett House,3,6,38
Drop to 350,0,1,38
Grad Center D,5,19,38
Barbour Hall Apartments,2,29,38
Drop to 415,0,1,38
Hegeman,1,39,38
Drop to 223,0,1,38
Drop to 482,0,1,38
Diman House,10,28,38
East Andrews,5,32,38
Pass,54,54,38
Machado,2,10,38
Drop to 691,1,1,38
Mead House,2,8,38
Drop to 393,0,1,38
Drop to 354,0,1,38
Caswell Hall,4,40,38
Olney House,6,15,38
Harkness House,11,22,38
Drop to 198,0,1,38
Marcy House,11,15,38
Goddard House,8,35,38
New Pembroke #3,3,10,38
Young Orchard #4,0,14,38
Drop to 305,0,1,38
Young Orchard #2,0,13,38
Hope College,0,12,38
Morriss Hall,0,4,38
New Pembroke #2,11,19,38
Champlin,0,7,38
No Show,12,41,38
Woolley,0,30,38
Grad Center C,8,18,38
Grad Center A,7,17,38
Drop to 408,0,1,38
Metcalf,0,45,38
Drop to 112,0,1,38
Plantations House,0,10,38
Grad Center B,11,18,38
Drop to 150,0,1,38
Drop to 288,0,1,38
Slater Hall,0,22,38
Drop to 588,0,1,38
Drop to 286,0,2,38
Sears House,16,25,38
Drop to 422,0,1,38
Jameson House,3,11,38
Chapin House,9,16,38
Gregorian Quad A,1,51,38
Drop to 602,0,1,38
Drop to 15,0,1,38
Gregorian Quad B,1,51,38
Barbour Hall,4,17,38
111 Brown Street,1,6,38
Minden,5,59,38
Bronson House,3,8,38
Drop to 535,0,1,38
New Pembroke #4,5,22,38
Archibald House,3,13,38
Drop to 640,1,1,38
Emery,0,15,38
Young Orchard #10,0,13,38
West Andrews,1,27,38
Poland House,0,18,38
Drop to 447,0,1,38
New Pembroke #1,11,17,38
Wayland House,0,16,38
Drop to 513,0,1,38
Drop to 372,0,1,38
Drop to 370,0,1,38
Everett House,3,6,38
Drop to 350,0,1,38
Grad Center D,5,19,38
Barbour Hall Apartments,2,29,38
Drop to 415,0,1,38
Hegeman,1,39,38
Drop to 223,0,1,38
Drop to 482,0,1,38
Diman House,10,28,38
East Andrews,5,32,38
Pass,54,54,38
Machado,2,10,38
Drop to 691,1,1,38
Mead House,2,8,38
Drop to 393,0,1,38
Drop to 354,0,1,38
Caswell Hall,3,40,38
Olney House,6,15,38
Harkness House,11,22,38
Drop to 198,0,1,38
Marcy House,11,15,38
Goddard House,8,35,38
New Pembroke #3,3,10,38
Young Orchard #4,0,14,38
Drop to 305,0,1,38
Young Orchard #2,0,13,38
Hope College,0,12,38
Morriss Hall,0,4,38
New Pembroke #2,11,19,38
Champlin,0,7,38
No Show,12,41,38
Woolley,0,30,38
Grad Center C,8,18,38
Grad Center A,7,17,38
Drop to 408,0,1,38
Metcalf,0,45,38
Drop to 112,0,1,38
Plantations House,0,10,38
Grad Center B,11,18,38
Drop to 150,0,1,38
Drop to 288,0,1,38
Slater Hall,0,22,38
Drop to 588,0,1,38
Drop to 286,0,2,38
Sears House,16,25,38
Drop to 422,0,1,38
Jameson House,3,11,38
Chapin House,9,16,38
Gregorian Quad A,1,51,38
Drop to 602,0,1,38
Drop to 15,0,1,38
Gregorian Quad B,1,51,38
Barbour Hall,4,17,38
111 Brown Street,1,6,38
Minden,5,59,38
Bronson House,3,8,38
Drop to 535,0,1,38
New Pembroke #4,5,22,38
Archibald House,3,13,38
Drop to 640,1,1,38
Emery,0,15,38
Young Orchard #10,0,13,38
West Andrews,1,27,38
Poland House,0,18,38
Drop to 447,0,1,38
New Pembroke #1,11,17,38
Wayland House,0,16,38
Drop to 513,0,1,38
Drop to 372,0,1,38
Drop to 370,0,1,38
Everett House,3,6,38
Drop to 350,0,1,38
Grad Center D,5,19,38
Barbour Hall Apartments,2,29,38
Drop to 415,0,1,38
Hegeman,1,39,38
Drop to 223,0,1,38
Drop to 482,0,1,38
Diman House,10,28,38
East Andrews,5,32,38
Pass,54,54,38
Machado,2,10,38
Drop to 691,1,1,38
Mead House,2,8,38
Drop to 393,0,1,38
Drop to 354,0,1,38
Caswell Hall,0,40,39
Olney House,6,15,39
Harkness House,8,22,39
Drop to 198,0,1,39
Marcy House,9,15,39
Goddard House,8,35,39
New Pembroke #3,3,10,39
Young Orchard #4,0,14,39
Drop to 305,0,1,39
Young Orchard #2,0,13,39
Hope College,0,12,39
Morriss Hall,0,4,39
New Pembroke #2,11,19,39
Champlin,0,7,39
No Show,12,41,39
Woolley,0,30,39
Grad Center C,7,18,39
Grad Center A,7,17,39
Drop to 408,0,1,39
Metcalf,0,45,39
Drop to 112,0,1,39
Plantations House,0,10,39
Grad Center B,11,18,39
Drop to 150,0,1,39
Drop to 288,0,1,39
Slater Hall,0,22,39
Drop to 588,0,1,39
Drop to 286,0,2,39
Sears House,16,25,39
Drop to 422,0,1,39
Jameson House,2,11,39
Chapin House,8,16,39
Gregorian Quad A,1,51,39
Drop to 602,0,1,39
Drop to 15,0,1,39
Gregorian Quad B,1,51,39
Barbour Hall,1,17,39
111 Brown Street,0,6,39
Minden,4,59,39
Bronson House,2,8,39
Drop to 535,0,1,39
New Pembroke #4,5,22,39
Archibald House,3,13,39
Drop to 640,1,1,39
Emery,0,15,39
Young Orchard #10,0,13,39
West Andrews,1,27,39
Poland House,0,18,39
Drop to 447,0,1,39
New Pembroke #1,11,17,39
Wayland House,0,16,39
Drop to 513,0,1,39
Drop to 372,0,1,39
Drop to 370,0,1,39
Everett House,3,6,39
Drop to 350,0,1,39
Grad Center D,2,19,39
Barbour Hall Apartments,2,29,39
Drop to 415,0,1,39
Hegeman,1,39,39
Drop to 223,0,1,39
Drop to 482,0,1,39
Diman House,5,28,39
East Andrews,5,32,39
Pass,54,54,39
Machado,2,10,39
Drop to 691,1,1,39
Mead House,2,8,39
Drop to 393,0,1,39
Drop to 354,0,1,39
Caswell Hall,0,40,40
Olney House,6,15,40
Harkness House,5,22,40
Drop to 198,0,1,40
Marcy House,8,15,40
Goddard House,8,35,40
New Pembroke #3,3,10,40
Young Orchard #4,0,14,40
Drop to 305,0,1,40
Young Orchard #2,0,13,40
Hope College,0,12,40
Morriss Hall,0,4,40
New Pembroke #2,11,19,40
Champlin,0,7,40
No Show,12,41,40
Woolley,0,30,40
Grad Center C,5,18,40
Grad Center A,5,17,40
Drop to 408,0,1,40
Metcalf,0,45,40
Drop to 112,0,1,40
Plantations House,0,10,40
Grad Center B,6,18,40
Drop to 150,0,1,40
Drop to 288,0,1,40
Slater Hall,0,22,40
Drop to 588,0,1,40
Drop to 286,0,2,40
Sears House,13,25,40
Drop to 422,0,1,40
Jameson House,1,11,40
Chapin House,8,16,40
Gregorian Quad A,0,51,40
Drop to 602,0,1,40
Drop to 15,0,1,40
Gregorian Quad B,1,51,40
Barbour Hall,0,17,40
111 Brown Street,0,6,40
Minden,3,59,40
Bronson House,2,8,40
Drop to 535,0,1,40
New Pembroke #4,5,22,40
Archibald House,2,13,40
Drop to 640,1,1,40
Emery,0,15,40
Young Orchard #10,0,13,40
West Andrews,1,27,40
Poland House,0,18,40
Drop to 447,0,1,40
New Pembroke #1,10,17,40
Wayland House,0,16,40
Drop to 513,0,1,40
Drop to 372,0,1,40
Drop to 370,0,1,40
Everett House,3,6,40
Drop to 350,0,1,40
Grad Center D,1,19,40
Barbour Hall Apartments,2,29,40
Drop to 415,0,1,40
Hegeman,1,39,40
Drop to 223,0,1,40
Drop to 482,0,1,40
Diman House,3,28,40
East Andrews,5,32,40
Pass,54,54,40
Machado,2,10,40
Drop to 691,1,1,40
Mead House,2,8,40
Drop to 393,0,1,40
Drop to 354,0,1,40
Caswell Hall,0,40,40
Olney House,6,15,40
Harkness House,5,22,40
Drop to 198,0,1,40
Marcy House,8,15,40
Goddard House,8,35,40
New Pembroke #3,3,10,40
Young Orchard #4,0,14,40
Drop to 305,0,1,40
Young Orchard #2,0,13,40
Hope College,0,12,40
Morriss Hall,0,4,40
New Pembroke #2,11,19,40
Champlin,0,7,40
No Show,12,41,40
Woolley,0,30,40
Grad Center C,5,18,40
Grad Center A,5,17,40
Drop to 408,0,1,40
Metcalf,0,45,40
Drop to 112,0,1,40
Plantations House,0,10,40
Grad Center B,6,18,40
Drop to 150,0,1,40
Drop to 288,0,1,40
Slater Hall,0,22,40
Drop to 588,0,1,40
Drop to 286,0,2,40
Sears House,12,25,40
Drop to 422,0,1,40
Jameson House,1,11,40
Chapin House,8,16,40
Gregorian Quad A,0,51,40
Drop to 602,0,1,40
Drop to 15,0,1,40
Gregorian Quad B,1,51,40
Barbour Hall,0,17,40
111 Brown Street,0,6,40
Minden,3,59,40
Bronson House,2,8,40
Drop to 535,0,1,40
New Pembroke #4,5,22,40
Archibald House,2,13,40
Drop to 640,1,1,40
Emery,0,15,40
Young Orchard #10,0,13,40
West Andrews,1,27,40
Poland House,0,18,40
Drop to 447,0,1,40
New Pembroke #1,10,17,40
Wayland House,0,16,40
Drop to 513,0,1,40
Drop to 372,0,1,40
Drop to 370,0,1,40
Everett House,3,6,40
Drop to 350,0,1,40
Grad Center D,1,19,40
Barbour Hall Apartments,2,29,40
Drop to 415,0,1,40
Hegeman,1,39,40
Drop to 223,0,1,40
Drop to 482,0,1,40
Diman House,3,28,40
East Andrews,5,32,40
Pass,54,54,40
Machado,2,10,40
Drop to 691,1,1,40
Mead House,2,8,40
Drop to 393,0,1,40
Drop to 354,0,1,40
Caswell Hall,0,40,41
Olney House,6,15,41
Harkness House,0,22,41
Drop to 198,0,1,41
Marcy House,8,15,41
Goddard House,6,35,41
New Pembroke #3,3,10,41
Young Orchard #4,0,14,41
Drop to 305,0,1,41
Young Orchard #2,0,13,41
Hope College,0,12,41
Morriss Hall,0,4,41
New Pembroke #2,11,19,41
Champlin,0,7,41
No Show,12,41,41
Woolley,0,30,41
Grad Center C,2,18,41
Grad Center A,1,17,41
Drop to 408,0,1,41
Metcalf,0,45,41
Drop to 112,0,1,41
Plantations House,0,10,41
Grad Center B,4,18,41
Drop to 150,0,1,41
Drop to 288,0,1,41
Slater Hall,0,22,41
Drop to 588,0,1,41
Drop to 286,0,2,41
Sears House,12,25,41
Drop to 422,0,1,41
Jameson House,1,11,41
Chapin House,8,16,41
Gregorian Quad A,0,51,41
Drop to 602,0,1,41
Drop to 15,0,1,41
Gregorian Quad B,0,51,41
Barbour Hall,0,17,41
111 Brown Street,0,6,41
Minden,2,59,41
Bronson House,1,8,41
Drop to 535,0,1,41
New Pembroke #4,5,22,41
Archibald House,1,13,41
Drop to 640,1,1,41
Emery,0,15,41
Young Orchard #10,0,13,41
West Andrews,1,27,41
Poland House,0,18,41
Drop to 447,0,1,41
New Pembroke #1,5,17,41
Wayland House,0,16,41
Drop to 513,0,1,41
Drop to 372,0,1,41
Drop to 370,0,1,41
Everett House,3,6,41
Drop to 350,0,1,41
Grad Center D,1,19,41
Barbour Hall Apartments,2,29,41
Drop to 415,0,1,41
Hegeman,1,39,41
Drop to 223,0,1,41
Drop to 482,0,1,41
Diman House,3,28,41
East Andrews,5,32,41
Pass,54,54,41
Machado,2,10,41
Drop to 691,1,1,41
Mead House,2,8,41
Drop to 393,0,1,41
Drop to 354,0,1,41
Caswell Hall,0,40,42
Olney House,2,15,42
Harkness House,0,22,42
Drop to 198,0,1,42
Marcy House,4,15,42
Goddard House,3,35,42
New Pembroke #3,3,10,42
Young Orchard #4,0,14,42
Drop to 305,0,1,42
Young Orchard #2,0,13,42
Hope College,0,12,42
Morriss Hall,0,4,42
New Pembroke #2,11,19,42
Champlin,0,7,42
No Show,12,41,42
Woolley,0,30,42
Grad Center C,2,18,42
Grad Center A,1,17,42
Drop to 408,0,1,42
Metcalf,0,45,42
Drop to 112,0,1,42
Plantations House,0,10,42
Grad Center B,3,18,42
Drop to 150,0,1,42
Drop to 288,0,1,42
Slater Hall,0,22,42
Drop to 588,0,1,42
Drop to 286,0,2,42
Sears House,5,25,42
Drop to 422,0,1,42
Jameson House,1,11,42
Chapin House,8,16,42
Gregorian Quad A,0,51,42
Drop to 602,0,1,42
Drop to 15,0,1,42
Gregorian Quad B,0,51,42
Barbour Hall,0,17,42
111 Brown Street,0,6,42
Minden,0,59,42
Bronson House,1,8,42
Drop to 535,0,1,42
New Pembroke #4,5,22,42
Archibald House,1,13,42
Drop to 640,1,1,42
Emery,0,15,42
Young Orchard #10,0,13,42
West Andrews,1,27,42
Poland House,0,18,42
Drop to 447,0,1,42
New Pembroke #1,5,17,42
Wayland House,0,16,42
Drop to 513,0,1,42
Drop to 372,0,1,42
Drop to 370,0,1,42
Everett House,1,6,42
Drop to 350,0,1,42
Grad Center D,1,19,42
Barbour Hall Apartments,1,29,42
Drop to 415,0,1,42
Hegeman,0,39,42
Drop to 223,0,1,42
Drop to 482,0,1,42
Diman House,2,28,42
East Andrews,4,32,42
Pass,54,54,42
Machado,2,10,42
Drop to 691,1,1,42
Mead House,1,8,42
Drop to 393,0,1,42
Drop to 354,0,1,42
Caswell Hall,0,40,43
Olney House,0,15,43
Harkness House,0,22,43
Drop to 198,0,1,43
Marcy House,1,15,43
Goddard House,0,35,43
New Pembroke #3,3,10,43
Young Orchard #4,0,14,43
Drop to 305,0,1,43
Young Orchard #2,0,13,43
Hope College,0,12,43
Morriss Hall,0,4,43
New Pembroke #2,11,19,43
Champlin,0,7,43
No Show,11,41,43
Woolley,0,30,43
Grad Center C,2,18,43
Grad Center A,0,17,43
Drop to 408,0,1,43
Metcalf,0,45,43
Drop to 112,0,1,43
Plantations House,0,10,43
Grad Center B,2,18,43
Drop to 150,0,1,43
Drop to 288,0,1,43
Slater Hall,0,22,43
Drop to 588,0,1,43
Drop to 286,0,2,43
Sears House,0,25,43
Drop to 422,0,1,43
Jameson House,1,11,43
Chapin House,7,16,43
Gregorian Quad A,0,51,43
Drop to 602,0,1,43
Drop to 15,0,1,43
Gregorian Quad B,0,51,43
Barbour Hall,0,17,43
111 Brown Street,0,6,43
Minden,0,59,43
Bronson House,1,8,43
Drop to 535,0,1,43
New Pembroke #4,1,22,43
Archibald House,1,13,43
Drop to 640,0,1,43
Emery,0,15,43
Young Orchard #10,0,13,43
West Andrews,1,27,43
Poland House,0,18,43
Drop to 447,0,1,43
New Pembroke #1,2,17,43
Wayland House,0,16,43
Drop to 513,0,1,43
Drop to 372,0,1,43
Drop to 370,0,1,43
Everett House,1,6,43
Drop to 350,0,1,43
Grad Center D,0,19,43
Barbour Hall Apartments,1,29,43
Drop to 415,0,1,43
Hegeman,0,39,43
Drop to 223,0,1,43
Drop to 482,0,1,43
Diman House,1,28,43
East Andrews,4,32,43
Pass,54,54,43
Machado,2,10,43
Drop to 691,1,1,43
Mead House,0,8,43
Drop to 393,0,1,43
Drop to 354,0,1,43
Caswell Hall,0,40,44
Olney House,0,15,44
Harkness House,0,22,44
Drop to 198,0,1,44
Marcy House,0,15,44
Goddard House,0,35,44
New Pembroke #3,2,10,44
Young Orchard #4,0,14,44
Drop to 305,0,1,44
Young Orchard #2,0,13,44
Hope College,0,12,44
Morriss Hall,0,4,44
New Pembroke #2,6,19,44
Champlin,0,7,44
No Show,9,41,44
Woolley,0,30,44
Grad Center C,0,18,44
Grad Center A,0,17,44
Drop to 408,0,1,44
Metcalf,0,45,44
Drop to 112,0,1,44
Plantations House,0,10,44
Grad Center B,0,18,44
Drop to 150,0,1,44
Drop to 288,0,1,44
Slater Hall,0,22,44
Drop to 588,0,1,44
Drop to 286,0,2,44
Sears House,0,25,44
Drop to 422,0,1,44
Jameson House,1,11,44
Chapin House,0,16,44
Gregorian Quad A,0,51,44
Drop to 602,0,1,44
Drop to 15,0,1,44
Gregorian Quad B,0,51,44
Barbour Hall,0,17,44
111 Brown Street,0,6,44
Minden,0,59,44
Bronson House,0,8,44
Drop to 535,0,1,44
New Pembroke #4,1,22,44
Archibald House,1,13,44
Drop to 640,0,1,44
Emery,0,15,44
Young Orchard #10,0,13,44
West Andrews,1,27,44
Poland House,0,18,44
Drop to 447,0,1,44
New Pembroke #1,0,17,44
Wayland House,0,16,44
Drop to 513,0,1,44
Drop to 372,0,1,44
Drop to 370,0,1,44
Everett House,1,6,44
Drop to 350,0,1,44
Grad Center D,0,19,44
Barbour Hall Apartments,0,29,44
Drop to 415,0,1,44
Hegeman,0,39,44
Drop to 223,0,1,44
Drop to 482,0,1,44
Diman House,0,28,44
East Andrews,4,32,44
Pass,54,54,44
Machado,1,10,44
Drop to 691,1,1,44
Mead House,0,8,44
Drop to 393,0,1,44
Drop to 354,0,1,44
Caswell Hall,0,40,45
Olney House,0,15,45
Harkness House,0,22,45
Drop to 198,0,1,45
Marcy House,0,15,45
Goddard House,0,35,45
New Pembroke #3,0,10,45
Young Orchard #4,0,14,45
Drop to 305,0,1,45
Young Orchard #2,0,13,45
Hope College,0,12,45
Morriss Hall,0,4,45
New Pembroke #2,0,19,45
Champlin,0,7,45
No Show,9,41,45
Woolley,0,30,45
Grad Center C,0,18,45
Grad Center A,0,17,45
Drop to 408,0,1,45
Metcalf,0,45,45
Drop to 112,0,1,45
Plantations House,0,10,45
Grad Center B,0,18,45
Drop to 150,0,1,45
Drop to 288,0,1,45
Slater Hall,0,22,45
Drop to 588,0,1,45
Drop to 286,0,2,45
Sears House,0,25,45
Drop to 422,0,1,45
Jameson House,1,11,45
Chapin House,0,16,45
Gregorian Quad A,0,51,45
Drop to 602,0,1,45
Drop to 15,0,1,45
Gregorian Quad B,0,51,45
Barbour Hall,0,17,45
111 Brown Street,0,6,45
Minden,0,59,45
Bronson House,0,8,45
Drop to 535,0,1,45
New Pembroke #4,0,22,45
Archibald House,0,13,45
Drop to 640,0,1,45
Emery,0,15,45
Young Orchard #10,0,13,45
West Andrews,1,27,45
Poland House,0,18,45
Drop to 447,0,1,45
New Pembroke #1,0,17,45
Wayland House,0,16,45
Drop to 513,0,1,45
Drop to 372,0,1,45
Drop to 370,0,1,45
Everett House,1,6,45
Drop to 350,0,1,45
Grad Center D,0,19,45
Barbour Hall Apartments,0,29,45
Drop to 415,0,1,45
Hegeman,0,39,45
Drop to 223,0,1,45
Drop to 482,0,1,45
Diman House,0,28,45
East Andrews,2,32,45
Pass,44,54,45
Machado,0,10,45
Drop to 691,1,1,45
Mead House,0,8,45
Drop to 393,0,1,45
Drop to 354,0,1,45
Caswell Hall,0,40,46
Olney House,0,15,46
Harkness House,0,22,46
Drop to 198,0,1,46
Marcy House,0,15,46
Goddard House,0,35,46
New Pembroke #3,0,10,46
Young Orchard #4,0,14,46
Drop to 305,0,1,46
Young Orchard #2,0,13,46
Hope College,0,12,46
Morriss Hall,0,4,46
New Pembroke #2,0,19,46
Champlin,0,7,46
No Show,8,41,46
Woolley,0,30,46
Grad Center C,0,18,46
Grad Center A,0,17,46
Drop to 408,0,1,46
Metcalf,0,45,46
Drop to 112,0,1,46
Plantations House,0,10,46
Grad Center B,0,18,46
Drop to 150,0,1,46
Drop to 288,0,1,46
Slater Hall,0,22,46
Drop to 588,0,1,46
Drop to 286,0,2,46
Sears House,0,25,46
Drop to 422,0,1,46
Jameson House,1,11,46
Chapin House,0,16,46
Gregorian Quad A,0,51,46
Drop to 602,0,1,46
Drop to 15,0,1,46
Gregorian Quad B,0,51,46
Barbour Hall,0,17,46
111 Brown Street,0,6,46
Minden,0,59,46
Bronson House,0,8,46
Drop to 535,0,1,46
New Pembroke #4,0,22,46
Archibald House,0,13,46
Drop to 640,0,1,46
Emery,0,15,46
Young Orchard #10,0,13,46
West Andrews,1,27,46
Poland House,0,18,46
Drop to 447,0,1,46
New Pembroke #1,0,17,46
Wayland House,0,16,46
Drop to 513,0,1,46
Drop to 372,0,1,46
Drop to 370,0,1,46
Everett House,1,6,46
Drop to 350,0,1,46
Grad Center D,0,19,46
Barbour Hall Apartments,0,29,46
Drop to 415,0,1,46
Hegeman,0,39,46
Drop to 223,0,1,46
Drop to 482,0,1,46
Diman House,0,28,46
East Andrews,1,32,46
Pass,32,54,46
Machado,0,10,46
Drop to 691,0,1,46
Mead House,0,8,46
Drop to 393,0,1,46
Drop to 354,0,1,46
Caswell Hall,0,40,47
Olney House,0,15,47
Harkness House,0,22,47
Drop to 198,0,1,47
Marcy House,0,15,47
Goddard House,0,35,47
New Pembroke #3,0,10,47
Young Orchard #4,0,14,47
Drop to 305,0,1,47
Young Orchard #2,0,13,47
Hope College,0,12,47
Morriss Hall,0,4,47
New Pembroke #2,0,19,47
Champlin,0,7,47
No Show,7,41,47
Woolley,0,30,47
Grad Center C,0,18,47
Grad Center A,0,17,47
Drop to 408,0,1,47
Metcalf,0,45,47
Drop to 112,0,1,47
Plantations House,0,10,47
Grad Center B,0,18,47
Drop to 150,0,1,47
Drop to 288,0,1,47
Slater Hall,0,22,47
Drop to 588,0,1,47
Drop to 286,0,2,47
Sears House,0,25,47
Drop to 422,0,1,47
Jameson House,0,11,47
Chapin House,0,16,47
Gregorian Quad A,0,51,47
Drop to 602,0,1,47
Drop to 15,0,1,47
Gregorian Quad B,0,51,47
Barbour Hall,0,17,47
111 Brown Street,0,6,47
Minden,0,59,47
Bronson House,0,8,47
Drop to 535,0,1,47
