res_hall,remaining,total,num_picks
New Pembroke #4,0,23,32
Barbour Hall,12,15,32
111 Brown Street,6,6,32
Mead House,0,12,32
Minden,22,57,32
Bronson House,1,7,32
Wayland House,1,20,32
Pass,36,40,32
Emery,0,17,32
Drop to 497,1,1,32
Drop to 577,1,1,32
West Andrews,1,29,32
Poland House,0,17,32
New Pembroke #1,12,16,32
Drop to 550,0,1,32
Archibald House,0,11,32
Gregorian Quad B,2,51,32
Everett House,0,4,32
Drop to 514,1,1,32
Drop to 416,0,1,32
Drop to 699,1,1,32
Barbour Hall Apartments,14,26,32
Hegeman,1,31,32
Drop to 673,1,1,32
Drop to 632,1,1,32
Grad Center D,18,18,32
Diman House,31,33,32
East Andrews,0,27,32
Marcy House,6,6,32
Drop to 527,1,1,32
Machado,2,8,32
Drop to 587,2,2,32
Drop to 594,1,1,32
Caswell Hall,39,42,33
Olney House,5,11,33
Harkness House,13,19,33
Drop to 544,1,1,33
Grad Center A,11,16,33
Goddard House,9,32,33
Morriss Hall,2,3,33
Young Orchard #4,0,14,33
Young Orchard #2,0,14,33
Hope College,0,11,33
New Pembroke #3,0,10,33
Champlin,0,5,33
No Show,10,80,33
Grad Center B,14,18,33
Grad Center C,13,18,33
Drop to 345,0,2,33
Drop to 618,1,1,33
Metcalf,1,53,33
Plantations House,4,10,33
Woolley,0,29,33
Drop to 405,0,1,33
Miller,1,20,33
Drop to 326,0,1,33
Slater Hall,3,21,33
Sears House,18,25,33
Jameson House,5,8,33
Chapin House,15,22,33
Gregorian Quad A,4,50,33
Young Orchard #10,0,13,33
New Pembroke #4,0,23,33
Barbour Hall,12,15,33
111 Brown Street,6,6,33
Mead House,0,12,33
Minden,21,57,33
Bronson House,1,7,33
Wayland House,1,20,33
Pass,36,40,33
Emery,0,17,33
Drop to 497,0,1,33
Drop to 577,1,1,33
West Andrews,1,29,33
Poland House,0,17,33
New Pembroke #1,8,16,33
Drop to 550,0,1,33
Archibald House,0,11,33
Gregorian Quad B,2,51,33
Everett House,0,4,33
Drop to 514,1,1,33
Drop to 416,0,1,33
Drop to 699,1,1,33
Barbour Hall Apartments,14,26,33
Hegeman,1,31,33
Drop to 673,1,1,33
Drop to 632,1,1,33
Grad Center D,18,18,33
Diman House,26,33,33
East Andrews,0,27,33
Marcy House,6,6,33
Drop to 527,1,1,33
Machado,2,8,33
Drop to 587,2,2,33
Drop to 594,1,1,33
Caswell Hall,36,42,34
Olney House,5,11,34
Harkness House,12,19,34
Drop to 544,1,1,34
Grad Center A,10,16,34
Goddard House,9,32,34
Morriss Hall,1,3,34
Young Orchard #4,0,14,34
Young Orchard #2,0,14,34
Hope College,0,11,34
New Pembroke #3,0,10,34
Champlin,0,5,34
No Show,9,80,34
Grad Center B,14,18,34
Grad Center C,13,18,34
Drop to 345,0,2,34
Drop to 618,1,1,34
Metcalf,1,53,34
Plantations House,4,10,34
Woolley,0,29,34
Drop to 405,0,1,34
Miller,1,20,34
Drop to 326,0,1,34
Slater Hall,3,21,34
Sears House,18,25,34
Jameson House,5,8,34
Chapin House,15,22,34
Gregorian Quad A,4,50,34
Young Orchard #10,0,13,34
New Pembroke #4,0,23,34
Barbour Hall,12,15,34
111 Brown Street,5,6,34
Mead House,0,12,34
Minden,17,57,34
Bronson House,1,7,34
Wayland House,1,20,34
Pass,36,40,34
Emery,0,17,34
Drop to 497,0,1,34
Drop to 577,1,1,34
West Andrews,1,29,34
Poland House,0,17,34
New Pembroke #1,5,16,34
Drop to 550,0,1,34
Archibald House,0,11,34
Gregorian Quad B,2,51,34
Everett House,0,4,34
Drop to 514,0,1,34
Drop to 416,0,1,34
Drop to 699,1,1,34
Barbour Hall Apartments,14,26,34
Hegeman,1,31,34
Drop to 673,1,1,34
Drop to 632,1,1,34
Grad Center D,17,18,34
Diman House,24,33,34
East Andrews,0,27,34
Marcy House,5,6,34
Drop to 527,0,1,34
Machado,2,8,34
Drop to 587,2,2,34
Drop to 594,1,1,34
Caswell Hall,32,42,35
Olney House,5,11,35
Harkness House,10,19,35
Drop to 544,1,1,35
Grad Center A,9,16,35
Goddard House,8,32,35
Morriss Hall,1,3,35
Young Orchard #4,0,14,35
Young Orchard #2,0,14,35
Hope College,0,11,35
New Pembroke #3,0,10,35
Champlin,0,5,35
No Show,9,80,35
Grad Center B,14,18,35
Grad Center C,13,18,35
Drop to 345,0,2,35
Drop to 618,1,1,35
Metcalf,1,53,35
Plantations House,4,10,35
Woolley,0,29,35
Drop to 405,0,1,35
Miller,1,20,35
Drop to 326,0,1,35
Slater Hall,3,21,35
Sears House,18,25,35
Jameson House,5,8,35
Chapin House,14,22,35
Gregorian Quad A,4,50,35
Young Orchard #10,0,13,35
New Pembroke #4,0,23,35
Barbour Hall,11,15,35
111 Brown Street,5,6,35
Mead House,0,12,35
Minden,17,57,35
Bronson House,1,7,35
Wayland House,1,20,35
Pass,36,40,35
Emery,0,17,35
Drop to 497,0,1,35
Drop to 577,1,1,35
West Andrews,1,29,35
Poland House,0,17,35
New Pembroke #1,5,16,35
Drop to 550,0,1,35
Archibald House,0,11,35
Gregorian Quad B,2,51,35
Everett House,0,4,35
Drop to 514,0,1,35
Drop to 416,0,1,35
Drop to 699,1,1,35
Barbour Hall Apartments,13,26,35
Hegeman,1,31,35
Drop to 673,1,1,35
Drop to 632,1,1,35
Grad Center D,15,18,35
Diman House,17,33,35
East Andrews,0,27,35
Marcy House,4,6,35
Drop to 527,0,1,35
Machado,2,8,35
Drop to 587,2,2,35
Drop to 594,1,1,35
Caswell Hall,19,42,36
Olney House,5,11,36
Harkness House,10,19,36
Drop to 544,1,1,36
Grad Center A,9,16,36
Goddard House,8,32,36
Morriss Hall,1,3,36
Young Orchard #4,0,14,36
Young Orchard #2,0,14,36
Hope College,0,11,36
New Pembroke #3,0,10,36
Champlin,0,5,36
No Show,9,80,36
Grad Center B,14,18,36
Grad Center C,13,18,36
Drop to 345,0,2,36
Drop to 618,1,1,36
Metcalf,1,53,36
Plantations House,4,10,36
Woolley,0,29,36
Drop to 405,0,1,36
Miller,1,20,36
Drop to 326,0,1,36
Slater Hall,3,21,36
Sears House,15,25,36
Jameson House,2,8,36
Chapin House,14,22,36
Gregorian Quad A,4,50,36
Young Orchard #10,0,13,36
New Pembroke #4,0,23,36
Barbour Hall,10,15,36
111 Brown Street,5,6,36
Mead House,0,12,36
Minden,15,57,36
Bronson House,1,7,36
Wayland House,1,20,36
Pass,36,40,36
Emery,0,17,36
Drop to 497,0,1,36
Drop to 577,1,1,36
West Andrews,1,29,36
Poland House,0,17,36
New Pembroke #1,5,16,36
Drop to 550,0,1,36
Archibald House,0,11,36
Gregorian Quad B,2,51,36
Everett House,0,4,36
Drop to 514,0,1,36
Drop to 416,0,1,36
Drop to 699,1,1,36
Barbour Hall Apartments,11,26,36
Hegeman,1,31,36
Drop to 673,1,1,36
Drop to 632,1,1,36
Grad Center D,11,18,36
Diman House,17,33,36
East Andrews,0,27,36
Marcy House,3,6,36
Drop to 527,0,1,36
Machado,2,8,36
Drop to 587,2,2,36
Drop to 594,1,1,36
Caswell Hall,19,42,36
Olney House,5,11,36
Harkness House,10,19,36
Drop to 544,1,1,36
Grad Center A,9,16,36
Goddard House,8,32,36
Morriss Hall,1,3,36
Young Orchard #4,0,14,36
Young Orchard #2,0,14,36
Hope College,0,11,36
New Pembroke #3,0,10,36
Champlin,0,5,36
No Show,9,80,36
Grad Center B,14,18,36
Grad Center C,13,18,36
Drop to 345,0,2,36
Drop to 618,1,1,36
Metcalf,1,53,36
Plantations House,4,10,36
Woolley,0,29,36
Drop to 405,0,1,36
Miller,1,20,36
Drop to 326,0,1,36
Slater Hall,3,21,36
Sears House,15,25,36
Jameson House,2,8,36
Chapin House,14,22,36
Gregorian Quad A,4,50,36
Young Orchard #10,0,13,36
New Pembroke #4,0,23,36
Barbour Hall,10,15,36
111 Brown Street,5,6,36
Mead House,0,12,36
Minden,15,57,36
Bronson House,1,7,36
Wayland House,1,20,36
Pass,36,40,36
Emery,0,17,36
Drop to 497,0,1,36
Drop to 577,1,1,36
West Andrews,1,29,36
Poland House,0,17,36
New Pembroke #1,5,16,36
Drop to 550,0,1,36
Archibald House,0,11,36
Gregorian Quad B,2,51,36
Everett House,0,4,36
Drop to 514,0,1,36
Drop to 416,0,1,36
Drop to 699,1,1,36
Barbour Hall Apartments,11,26,36
Hegeman,1,31,36
Drop to 673,1,1,36
Drop to 632,1,1,36
Grad Center D,10,18,36
Diman House,17,33,36
East Andrews,0,27,36
Marcy House,3,6,36
Drop to 527,0,1,36
Machado,2,8,36
Drop to 587,2,2,36
Drop to 594,1,1,36
Caswell Hall,11,42,37
Olney House,5,11,37
Harkness House,10,19,37
Drop to 544,0,1,37
Grad Center A,9,16,37
Goddard House,8,32,37
Morriss Hall,1,3,37
Young Orchard #4,0,14,37
Young Orchard #2,0,14,37
Hope College,0,11,37
New Pembroke #3,0,10,37
Champlin,0,5,37
No Show,9,80,37
Grad Center B,14,18,37
Grad Center C,12,18,37
Drop to 345,0,2,37
Drop to 618,1,1,37
Metcalf,1,53,37
Plantations House,4,10,37
Woolley,0,29,37
Drop to 405,0,1,37
Miller,1,20,37
Drop to 326,0,1,37
Slater Hall,1,21,37
Sears House,15,25,37
Jameson House,2,8,37
Chapin House,14,22,37
Gregorian Quad A,4,50,37
Young Orchard #10,0,13,37
New Pembroke #4,0,23,37
Barbour Hall,10,15,37
111 Brown Street,5,6,37
Mead House,0,12,37
Minden,13,57,37
Bronson House,1,7,37
Wayland House,1,20,37
Pass,36,40,37
Emery,0,17,37
Drop to 497,0,1,37
Drop to 577,0,1,37
West Andrews,1,29,37
Poland House,0,17,37
New Pembroke #1,4,16,37
Drop to 550,0,1,37
Archibald House,0,11,37
Gregorian Quad B,2,51,37
Everett House,0,4,37
Drop to 514,0,1,37
Drop to 416,0,1,37
Drop to 699,1,1,37
Barbour Hall Apartments,11,26,37
Hegeman,1,31,37
Drop to 673,1,1,37
Drop to 632,1,1,37
Grad Center D,7,18,37
Diman House,15,33,37
East Andrews,0,27,37
Marcy House,3,6,37
Drop to 527,0,1,37
Machado,2,8,37
Drop to 587,1,2,37
Drop to 594,1,1,37
Caswell Hall,11,42,37
Olney House,5,11,37
Harkness House,10,19,37
Drop to 544,0,1,37
Grad Center A,9,16,37
Goddard House,8,32,37
Morriss Hall,1,3,37
Young Orchard #4,0,14,37
Young Orchard #2,0,14,37
Hope College,0,11,37
New Pembroke #3,0,10,37
Champlin,0,5,37
No Show,9,80,37
Grad Center B,14,18,37
Grad Center C,12,18,37
Drop to 345,0,2,37
Drop to 618,1,1,37
Metcalf,1,53,37
Plantations House,4,10,37
Woolley,0,29,37
Drop to 405,0,1,37
Miller,1,20,37
Drop to 326,0,1,37
Slater Hall,1,21,37
Sears House,15,25,37
Jameson House,2,8,37
Chapin House,14,22,37
Gregorian Quad A,4,50,37
Young Orchard #10,0,13,37
New Pembroke #4,0,23,37
Barbour Hall,10,15,37
111 Brown Street,5,6,37
Mead House,0,12,37
Minden,13,57,37
Bronson House,1,7,37
Wayland House,1,20,37
Pass,36,40,37
Emery,0,17,37
Drop to 497,0,1,37
Drop to 577,0,1,37
West Andrews,1,29,37
Poland House,0,17,37
New Pembroke #1,4,16,37
Drop to 550,0,1,37
Archibald House,0,11,37
Gregorian Quad B,2,51,37
Everett House,0,4,37
Drop to 514,0,1,37
Drop to 416,0,1,37
Drop to 699,1,1,37
Barbour Hall Apartments,11,26,37
Hegeman,1,31,37
Drop to 673,1,1,37
Drop to 632,1,1,37
Grad Center D,7,18,37
Diman House,14,33,37
East Andrews,0,27,37
Marcy House,3,6,37
Drop to 527,0,1,37
Machado,2,8,37
Drop to 587,1,2,37
Drop to 594,1,1,37
Caswell Hall,11,42,37
Olney House,5,11,37
Harkness House,10,19,37
Drop to 544,0,1,37
Grad Center A,9,16,37
Goddard House,8,32,37
Morriss Hall,1,3,37
Young Orchard #4,0,14,37
Young Orchard #2,0,14,37
Hope College,0,11,37
New Pembroke #3,0,10,37
Champlin,0,5,37
No Show,9,80,37
Grad Center B,14,18,37
Grad Center C,12,18,37
Drop to 345,0,2,37
Drop to 618,1,1,37
Metcalf,1,53,37
Plantations House,4,10,37
Woolley,0,29,37
Drop to 405,0,1,37
Miller,1,20,37
Drop to 326,0,1,37
Slater Hall,1,21,37
Sears House,15,25,37
Jameson House,2,8,37
Chapin House,14,22,37
Gregorian Quad A,4,50,37
Young Orchard #10,0,13,37
New Pembroke #4,0,23,37
Barbour Hall,10,15,37
111 Brown Street,5,6,37
Mead House,0,12,37
Minden,13,57,37
Bronson House,1,7,37
Wayland House,1,20,37
Pass,36,40,37
Emery,0,17,37
Drop to 497,0,1,37
Drop to 577,0,1,37
West Andrews,1,29,37
Poland House,0,17,37
New Pembroke #1,4,16,37
Drop to 550,0,1,37
Archibald House,0,11,37
Gregorian Quad B,2,51,37
Everett House,0,4,37
Drop to 514,0,1,37
Drop to 416,0,1,37
Drop to 699,1,1,37
Barbour Hall Apartments,11,26,37
Hegeman,1,31,37
Drop to 673,1,1,37
Drop to 632,1,1,37
Grad Center D,7,18,37
Diman House,13,33,37
East Andrews,0,27,37
Marcy House,3,6,37
Drop to 527,0,1,37
Machado,2,8,37
Drop to 587,1,2,37
Drop to 594,1,1,37
Caswell Hall,11,42,37
Olney House,5,11,37
Harkness House,10,19,37
Drop to 544,0,1,37
Grad Center A,9,16,37
Goddard House,8,32,37
Morriss Hall,1,3,37
Young Orchard #4,0,14,37
Young Orchard #2,0,14,37
Hope College,0,11,37
New Pembroke #3,0,10,37
Champlin,0,5,37
No Show,9,80,37
Grad Center B,14,18,37
Grad Center C,12,18,37
Drop to 345,0,2,37
Drop to 618,1,1,37
Metcalf,1,53,37
Plantations House,4,10,37
Woolley,0,29,37
Drop to 405,0,1,37
Miller,1,20,37
Drop to 326,0,1,37
Slater Hall,1,21,37
Sears House,14,25,37
Jameson House,2,8,37
Chapin House,14,22,37
Gregorian Quad A,4,50,37
Young Orchard #10,0,13,37
New Pembroke #4,0,23,37
Barbour Hall,10,15,37
111 Brown Street,5,6,37
Mead House,0,12,37
Minden,13,57,37
Bronson House,1,7,37
Wayland House,1,20,37
Pass,36,40,37
Emery,0,17,37
Drop to 497,0,1,37
Drop to 577,0,1,37
West Andrews,1,29,37
Poland House,0,17,37
New Pembroke #1,4,16,37
Drop to 550,0,1,37
Archibald House,0,11,37
Gregorian Quad B,2,51,37
Everett House,0,4,37
Drop to 514,0,1,37
Drop to 416,0,1,37
Drop to 699,1,1,37
Barbour Hall Apartments,11,26,37
Hegeman,1,31,37
Drop to 673,1,1,37
Drop to 632,1,1,37
Grad Center D,7,18,37
Diman House,13,33,37
East Andrews,0,27,37
Marcy House,3,6,37
Drop to 527,0,1,37
Machado,2,8,37
Drop to 587,1,2,37
Drop to 594,1,1,37
Caswell Hall,0,42,38
Olney House,5,11,38
Harkness House,10,19,38
Drop to 544,0,1,38
Grad Center A,6,16,38
Goddard House,8,32,38
Morriss Hall,0,3,38
Young Orchard #4,0,14,38
Young Orchard #2,0,14,38
Hope College,0,11,38
New Pembroke #3,0,10,38
Champlin,0,5,38
No Show,9,80,38
Grad Center B,14,18,38
Grad Center C,12,18,38
Drop to 345,0,2,38
Drop to 618,1,1,38
Metcalf,1,53,38
Plantations House,4,10,38
Woolley,0,29,38
Drop to 405,0,1,38
Miller,1,20,38
Drop to 326,0,1,38
Slater Hall,0,21,38
Sears House,14,25,38
Jameson House,2,8,38
Chapin House,12,22,38
Gregorian Quad A,4,50,38
Young Orchard #10,0,13,38
New Pembroke #4,0,23,38
Barbour Hall,9,15,38
111 Brown Street,5,6,38
Mead House,0,12,38
Minden,11,57,38
Bronson House,1,7,38
Wayland House,0,20,38
Pass,36,40,38
Emery,0,17,38
Drop to 497,0,1,38
Drop to 577,0,1,38
West Andrews,1,29,38
Poland House,0,17,38
New Pembroke #1,4,16,38
Drop to 550,0,1,38
Archibald House,0,11,38
Gregorian Quad B,2,51,38
Everett House,0,4,38
Drop to 514,0,1,38
Drop to 416,0,1,38
Drop to 699,1,1,38
Barbour Hall Apartments,10,26,38
Hegeman,1,31,38
Drop to 673,1,1,38
Drop to 632,1,1,38
Grad Center D,6,18,38
Diman House,12,33,38
East Andrews,0,27,38
Marcy House,3,6,38
Drop to 527,0,1,38
Machado,2,8,38
Drop to 587,0,2,38
Drop to 594,1,1,38
Caswell Hall,0,42,39
Olney House,5,11,39
Harkness House,9,19,39
Drop to 544,0,1,39
Grad Center A,4,16,39
Goddard House,8,32,39
Morriss Hall,0,3,39
Young Orchard #4,0,14,39
Young Orchard #2,0,14,39
Hope College,0,11,39
New Pembroke #3,0,10,39
Champlin,0,5,39
No Show,9,80,39
Grad Center B,11,18,39
Grad Center C,11,18,39
Drop to 345,0,2,39
Drop to 618,1,1,39
Metcalf,1,53,39
Plantations House,2,10,39
Woolley,0,29,39
Drop to 405,0,1,39
Miller,1,20,39
Drop to 326,0,1,39
Slater Hall,0,21,39
Sears House,14,25,39
Jameson House,2,8,39
Chapin House,12,22,39
Gregorian Quad A,4,50,39
Young Orchard #10,0,13,39
New Pembroke #4,0,23,39
Barbour Hall,3,15,39
111 Brown Street,5,6,39
Mead House,0,12,39
Minden,7,57,39
Bronson House,0,7,39
Wayland House,0,20,39
Pass,36,40,39
Emery,0,17,39
Drop to 497,0,1,39
Drop to 577,0,1,39
West Andrews,1,29,39
Poland House,0,17,39
New Pembroke #1,4,16,39
Drop to 550,0,1,39
Archibald House,0,11,39
Gregorian Quad B,2,51,39
Everett House,0,4,39
Drop to 514,0,1,39
Drop to 416,0,1,39
Drop to 699,1,1,39
Barbour Hall Apartments,7,26,39
Hegeman,1,31,39
Drop to 673,1,1,39
Drop to 632,1,1,39
Grad Center D,5,18,39
Diman House,12,33,39
East Andrews,0,27,39
Marcy House,3,6,39
Drop to 527,0,1,39
Machado,2,8,39
Drop to 587,0,2,39
Drop to 594,0,1,39
Caswell Hall,0,42,39
Olney House,5,11,39
Harkness House,9,19,39
Drop to 544,0,1,39
Grad Center A,4,16,39
Goddard House,8,32,39
Morriss Hall,0,3,39
Young Orchard #4,0,14,39
Young Orchard #2,0,14,39
Hope College,0,11,39
New Pembroke #3,0,10,39
Champlin,0,5,39
No Show,9,80,39
Grad Center B,11,18,39
Grad Center C,11,18,39
Drop to 345,0,2,39
Drop to 618,1,1,39
Metcalf,1,53,39
Plantations House,2,10,39
Woolley,0,29,39
Drop to 405,0,1,39
Miller,1,20,39
Drop to 326,0,1,39
Slater Hall,0,21,39
Sears House,14,25,39
Jameson House,2,8,39
Chapin House,12,22,39
Gregorian Quad A,4,50,39
Young Orchard #10,0,13,39
New Pembroke #4,0,23,39
Barbour Hall,3,15,39
111 Brown Street,5,6,39
Mead House,0,12,39
Minden,6,57,39
Bronson House,0,7,39
Wayland House,0,20,39
Pass,36,40,39
Emery,0,17,39
Drop to 497,0,1,39
Drop to 577,0,1,39
West Andrews,1,29,39
Poland House,0,17,39
New Pembroke #1,4,16,39
Drop to 550,0,1,39
Archibald House,0,11,39
Gregorian Quad B,2,51,39
Everett House,0,4,39
Drop to 514,0,1,39
Drop to 416,0,1,39
Drop to 699,1,1,39
Barbour Hall Apartments,7,26,39
Hegeman,1,31,39
Drop to 673,1,1,39
Drop to 632,1,1,39
Grad Center D,5,18,39
Diman House,12,33,39
East Andrews,0,27,39
Marcy House,3,6,39
Drop to 527,0,1,39
Machado,2,8,39
Drop to 587,0,2,39
Drop to 594,0,1,39
Caswell Hall,0,42,40
Olney House,4,11,40
Harkness House,4,19,40
Drop to 544,0,1,40
Grad Center A,4,16,40
Goddard House,7,32,40
Morriss Hall,0,3,40
Young Orchard #4,0,14,40
Young Orchard #2,0,14,40
Hope College,0,11,40
New Pembroke #3,0,10,40
Champlin,0,5,40
No Show,9,80,40
Grad Center B,10,18,40
Grad Center C,10,18,40
Drop to 345,0,2,40
Drop to 618,1,1,40
Metcalf,1,53,40
Plantations House,1,10,40
Woolley,0,29,40
Drop to 405,0,1,40
Miller,1,20,40
Drop to 326,0,1,40
Slater Hall,0,21,40
Sears House,13,25,40
Jameson House,0,8,40
Chapin House,11,22,40
Gregorian Quad A,1,50,40
Young Orchard #10,0,13,40
New Pembroke #4,0,23,40
Barbour Hall,3,15,40
111 Brown Street,5,6,40
Mead House,0,12,40
Minden,5,57,40
Bronson House,0,7,40
Wayland House,0,20,40
Pass,35,40,40
Emery,0,17,40
Drop to 497,0,1,40
Drop to 577,0,1,40
West Andrews,1,29,40
Poland House,0,17,40
New Pembroke #1,0,16,40
Drop to 550,0,1,40
Archibald House,0,11,40
Gregorian Quad B,2,51,40
Everett House,0,4,40
Drop to 514,0,1,40
Drop to 416,0,1,40
Drop to 699,1,1,40
Barbour Hall Apartments,5,26,40
Hegeman,1,31,40
Drop to 673,1,1,40
Drop to 632,1,1,40
Grad Center D,4,18,40
Diman House,8,33,40
East Andrews,0,27,40
Marcy House,3,6,40
Drop to 527,0,1,40
Machado,2,8,40
Drop to 587,0,2,40
Drop to 594,0,1,40
Caswell Hall,0,42,41
Olney House,4,11,41
Harkness House,4,19,41
Drop to 544,0,1,41
Grad Center A,3,16,41
Goddard House,7,32,41
Morriss Hall,0,3,41
Young Orchard #4,0,14,41
Young Orchard #2,0,14,41
Hope College,0,11,41
New Pembroke #3,0,10,41
Champlin,0,5,41
No Show,9,80,41
Grad Center B,7,18,41
Grad Center C,5,18,41
Drop to 345,0,2,41
Drop to 618,1,1,41
Metcalf,1,53,41
Plantations House,1,10,41
Woolley,0,29,41
Drop to 405,0,1,41
Miller,1,20,41
Drop to 326,0,1,41
Slater Hall,0,21,41
Sears House,13,25,41
Jameson House,0,8,41
Chapin House,11,22,41
Gregorian Quad A,0,50,41
Young Orchard #10,0,13,41
New Pembroke #4,0,23,41
Barbour Hall,3,15,41
111 Brown Street,1,6,41
Mead House,0,12,41
Minden,4,57,41
Bronson House,0,7,41
Wayland House,0,20,41
Pass,33,40,41
Emery,0,17,41
Drop to 497,0,1,41
Drop to 577,0,1,41
West Andrews,1,29,41
Poland House,0,17,41
New Pembroke #1,0,16,41
Drop to 550,0,1,41
Archibald House,0,11,41
Gregorian Quad B,0,51,41
Everett House,0,4,41
Drop to 514,0,1,41
Drop to 416,0,1,41
Drop to 699,1,1,41
Barbour Hall Apartments,2,26,41
Hegeman,1,31,41
Drop to 673,1,1,41
Drop to 632,1,1,41
Grad Center D,4,18,41
Diman House,6,33,41
East Andrews,0,27,41
Marcy House,3,6,41
Drop to 527,0,1,41
Machado,0,8,41
Drop to 587,0,2,41
Drop to 594,0,1,41
Caswell Hall,0,42,42
Olney House,2,11,42
Harkness House,0,19,42
Drop to 544,0,1,42
Grad Center A,2,16,42
Goddard House,7,32,42
Morriss Hall,0,3,42
Young Orchard #4,0,14,42
Young Orchard #2,0,14,42
Hope College,0,11,42
New Pembroke #3,0,10,42
Champlin,0,5,42
No Show,9,80,42
Grad Center B,6,18,42
Grad Center C,3,18,42
Drop to 345,0,2,42
Drop to 618,0,1,42
Metcalf,1,53,42
Plantations House,0,10,42
Woolley,0,29,42
Drop to 405,0,1,42
Miller,0,20,42
Drop to 326,0,1,42
Slater Hall,0,21,42
Sears House,10,25,42
Jameson House,0,8,42
Chapin House,11,22,42
Gregorian Quad A,0,50,42
Young Orchard #10,0,13,42
New Pembroke #4,0,23,42
Barbour Hall,2,15,42
111 Brown Street,1,6,42
Mead House,0,12,42
Minden,2,57,42
Bronson House,0,7,42
Wayland House,0,20,42
Pass,33,40,42
Emery,0,17,42
Drop to 497,0,1,42
Drop to 577,0,1,42
West Andrews,1,29,42
Poland House,0,17,42
New Pembroke #1,0,16,42
Drop to 550,0,1,42
Archibald House,0,11,42
Gregorian Quad B,0,51,42
Everett House,0,4,42
Drop to 514,0,1,42
Drop to 416,0,1,42
Drop to 699,1,1,42
Barbour Hall Apartments,2,26,42
Hegeman,1,31,42
Drop to 673,1,1,42
Drop to 632,0,1,42
Grad Center D,2,18,42
Diman House,2,33,42
East Andrews,0,27,42
Marcy House,3,6,42
Drop to 527,0,1,42
Machado,0,8,42
Drop to 587,0,2,42
Drop to 594,0,1,42
Caswell Hall,0,42,43
Olney House,2,11,43
Harkness House,0,19,43
Drop to 544,0,1,43
Grad Center A,0,16,43
Goddard House,7,32,43
Morriss Hall,0,3,43
Young Orchard #4,0,14,43
Young Orchard #2,0,14,43
Hope College,0,11,43
New Pembroke #3,0,10,43
Champlin,0,5,43
No Show,7,80,43
Grad Center B,2,18,43
Grad Center C,2,18,43
Drop to 345,0,2,43
Drop to 618,0,1,43
Metcalf,1,53,43
Plantations House,0,10,43
Woolley,0,29,43
Drop to 405,0,1,43
Miller,0,20,43
Drop to 326,0,1,43
Slater Hall,0,21,43
Sears House,9,25,43
Jameson House,0,8,43
Chapin House,11,22,43
Gregorian Quad A,0,50,43
Young Orchard #10,0,13,43
New Pembroke #4,0,23,43
Barbour Hall,2,15,43
111 Brown Street,0,6,43
Mead House,0,12,43
Minden,0,57,43
Bronson House,0,7,43
Wayland House,0,20,43
Pass,32,40,43
Emery,0,17,43
Drop to 497,0,1,43
Drop to 577,0,1,43
West Andrews,1,29,43
Poland House,0,17,43
New Pembroke #1,0,16,43
Drop to 550,0,1,43
Archibald House,0,11,43
Gregorian Quad B,0,51,43
Everett House,0,4,43
Drop to 514,0,1,43
Drop to 416,0,1,43
Drop to 699,1,1,43
Barbour Hall Apartments,1,26,43
Hegeman,0,31,43
Drop to 673,1,1,43
Drop to 632,0,1,43
Grad Center D,1,18,43
Diman House,1,33,43
East Andrews,0,27,43
Marcy House,3,6,43
Drop to 527,0,1,43
Machado,0,8,43
Drop to 587,0,2,43
Drop to 594,0,1,43
Caswell Hall,0,42,43
Olney House,2,11,43
Harkness House,0,19,43
Drop to 544,0,1,43
Grad Center A,0,16,43
Goddard House,7,32,43
Morriss Hall,0,3,43
Young Orchard #4,0,14,43
Young Orchard #2,0,14,43
Hope College,0,11,43
New Pembroke #3,0,10,43
Champlin,0,5,43
No Show,7,80,43
Grad Center B,2,18,43
Grad Center C,2,18,43
Drop to 345,0,2,43
Drop to 618,0,1,43
Metcalf,1,53,43
Plantations House,0,10,43
Woolley,0,29,43
Drop to 405,0,1,43
Miller,0,20,43
Drop to 326,0,1,43
Slater Hall,0,21,43
Sears House,8,25,43
Jameson House,0,8,43
Chapin House,11,22,43
Gregorian Quad A,0,50,43
Young Orchard #10,0,13,43
New Pembroke #4,0,23,43
Barbour Hall,2,15,43
111 Brown Street,0,6,43
Mead House,0,12,43
Minden,0,57,43
Bronson House,0,7,43
Wayland House,0,20,43
Pass,32,40,43
Emery,0,17,43
Drop to 497,0,1,43
Drop to 577,0,1,43
West Andrews,1,29,43
Poland House,0,17,43
New Pembroke #1,0,16,43
Drop to 550,0,1,43
Archibald House,0,11,43
Gregorian Quad B,0,51,43
Everett House,0,4,43
Drop to 514,0,1,43
Drop to 416,0,1,43
Drop to 699,1,1,43
Barbour Hall Apartments,1,26,43
Hegeman,0,31,43
Drop to 673,1,1,43
Drop to 632,0,1,43
Grad Center D,1,18,43
Diman House,1,33,43
East Andrews,0,27,43
Marcy House,3,6,43
Drop to 527,0,1,43
Machado,0,8,43
Drop to 587,0,2,43
Drop to 594,0,1,43
Caswell Hall,0,42,44
Olney House,2,11,44
Harkness House,0,19,44
Drop to 544,0,1,44
Grad Center A,0,16,44
Goddard House,5,32,44
Morriss Hall,0,3,44
Young Orchard #4,0,14,44
Young Orchard #2,0,14,44
Hope College,0,11,44
New Pembroke #3,0,10,44
Champlin,0,5,44
No Show,6,80,44
Grad Center B,0,18,44
Grad Center C,0,18,44
Drop to 345,0,2,44
Drop to 618,0,1,44
Metcalf,0,53,44
