res_hall,remaining,total,num_picks
Hegeman,0,41,42
Drop to 413,0,1,42
Grad Center D,0,21,42
Diman House,3,27,42
East Andrews,5,30,42
Pass,61,61,42
Drop to 591,0,2,42
Minden,0,54,42
Drop to 711,1,1,42
Morris Hall,0,5,42
Drop to 617,0,1,42
Caswell Hall,0,42,42
Olney House,0,9,42
Harkness House,0,19,42
Drop to 490,0,1,42
Marcy House,3,19,42
Goddard House,11,36,42
Young Orchard #4,0,13,42
Young Orchard #2,0,12,42
Hope College,1,14,42
New Pembroke #3,1,10,42
New Pembroke #2,5,11,42
Drop to 340,0,1,42
No Show,66,98,42
Woolley,0,32,42
Grad Center C,0,20,42
New Pembroke #4,1,23,42
Metcalf,1,65,42
Drop to 687,1,1,42
Drop to 365,0,1,42
Plantations House,0,9,42
Grad Center B,0,19,42
Drop to 383,0,1,42
Slater Hall,0,20,42
Drop to 700,1,1,42
Drop to 284,0,1,42
Drop to 212,0,1,42
Jameson House,1,12,42
Chapin House,3,13,42
Gregorian Quad A,0,51,42
Young Orchard #10,0,14,42
Drop to 446,0,1,42
111 Brown Street,0,6,42
Mead House,1,14,42
Drop to 288,0,1,42
Bronson House,0,9,42
Drop to 389.5,0,1,42
Archibald House,1,16,42
King House,2,2,42
Emery,0,22,42
Drop to 445,0,1,42
Sears House,4,30,42
Drop to 577,0,1,42
Drop to 526,0,1,42
West Andrews,2,26,42
Poland House,2,20,42
New Pembroke #1,4,19,42
Wayland House,0,19,42
Grad Center A,2,18,42
Gregorian Quad B,0,32,42
Everett House,1,5,42
Drop to 255,0,1,42
Champlin,0,5,42
Miller,2,13,42
Barbour Hall Apartments,1,29,42
Hegeman,0,41,42
Drop to 413,0,1,42
Grad Center D,0,21,42
Diman House,3,27,42
East Andrews,5,30,42
Pass,61,61,42
Drop to 591,0,2,42
Minden,0,54,42
Drop to 711,1,1,42
Morris Hall,0,5,42
Drop to 617,0,1,42
Caswell Hall,0,42,43
Olney House,0,9,43
Harkness House,0,19,43
Drop to 490,0,1,43
Marcy House,2,19,43
Goddard House,1,36,43
Young Orchard #4,0,13,43
Young Orchard #2,0,12,43
Hope College,0,14,43
New Pembroke #3,0,10,43
New Pembroke #2,5,11,43
Drop to 340,0,1,43
No Show,66,98,43
Woolley,0,32,43
Grad Center C,0,20,43
New Pembroke #4,0,23,43
Metcalf,1,65,43
Drop to 687,1,1,43
Drop to 365,0,1,43
Plantations House,0,9,43
Grad Center B,0,19,43
Drop to 383,0,1,43
Slater Hall,0,20,43
Drop to 700,1,1,43
Drop to 284,0,1,43
Drop to 212,0,1,43
Jameson House,1,12,43
Chapin House,1,13,43
Gregorian Quad A,0,51,43
Young Orchard #10,0,14,43
Drop to 446,0,1,43
111 Brown Street,0,6,43
Mead House,1,14,43
Drop to 288,0,1,43
Bronson House,0,9,43
Drop to 389.5,0,1,43
Archibald House,1,16,43
King House,2,2,43
Emery,0,22,43
Drop to 445,0,1,43
Sears House,0,30,43
Drop to 577,0,1,43
Drop to 526,0,1,43
West Andrews,2,26,43
Poland House,2,20,43
New Pembroke #1,4,19,43
Wayland House,0,19,43
Grad Center A,0,18,43
Gregorian Quad B,0,32,43
Everett House,1,5,43
Drop to 255,0,1,43
Champlin,0,5,43
Miller,2,13,43
Barbour Hall Apartments,0,29,43
Hegeman,0,41,43
Drop to 413,0,1,43
Grad Center D,0,21,43
Diman House,0,27,43
East Andrews,2,30,43
Pass,60,61,43
Drop to 591,0,2,43
Minden,0,54,43
Drop to 711,1,1,43
Morris Hall,0,5,43
Drop to 617,0,1,43
Caswell Hall,0,42,43
Olney House,0,9,43
Harkness House,0,19,43
Drop to 490,0,1,43
Marcy House,1,19,43
Goddard House,1,36,43
Young Orchard #4,0,13,43
Young Orchard #2,0,12,43
Hope College,0,14,43
New Pembroke #3,0,10,43
New Pembroke #2,5,11,43
Drop to 340,0,1,43
No Show,66,98,43
Woolley,0,32,43
Grad Center C,0,20,43
New Pembroke #4,0,23,43
Metcalf,1,65,43
Drop to 687,1,1,43
Drop to 365,0,1,43
Plantations House,0,9,43
Grad Center B,0,19,43
Drop to 383,0,1,43
Slater Hall,0,20,43
Drop to 700,1,1,43
Drop to 284,0,1,43
Drop to 212,0,1,43
Jameson House,1,12,43
Chapin House,1,13,43
Gregorian Quad A,0,51,43
Young Orchard #10,0,14,43
Drop to 446,0,1,43
111 Brown Street,0,6,43
Mead House,1,14,43
Drop to 288,0,1,43
Bronson House,0,9,43
Drop to 389.5,0,1,43
Archibald House,1,16,43
King House,2,2,43
Emery,0,22,43
Drop to 445,0,1,43
Sears House,0,30,43
Drop to 577,0,1,43
Drop to 526,0,1,43
West Andrews,2,26,43
Poland House,2,20,43
New Pembroke #1,4,19,43
Wayland House,0,19,43
Grad Center A,0,18,43
Gregorian Quad B,0,32,43
Everett House,1,5,43
Drop to 255,0,1,43
Champlin,0,5,43
Miller,2,13,43
Barbour Hall Apartments,0,29,43
Hegeman,0,41,43
Drop to 413,0,1,43
Grad Center D,0,21,43
Diman House,0,27,43
East Andrews,2,30,43
Pass,60,61,43
Drop to 591,0,2,43
Minden,0,54,43
Drop to 711,1,1,43
Morris Hall,0,5,43
Drop to 617,0,1,43
Caswell Hall,0,42,44
Olney House,0,9,44
Harkness House,0,19,44
Drop to 490,0,1,44
Marcy House,0,19,44
Goddard House,0,36,44
Young Orchard #4,0,13,44
Young Orchard #2,0,12,44
Hope College,0,14,44
New Pembroke #3,0,10,44
New Pembroke #2,2,11,44
Drop to 340,0,1,44
No Show,64,98,44
Woolley,0,32,44
Grad Center C,0,20,44
New Pembroke #4,0,23,44
Metcalf,0,65,44
Drop to 687,1,1,44
Drop to 365,0,1,44
Plantations House,0,9,44
Grad Center B,0,19,44
Drop to 383,0,1,44
Slater Hall,0,20,44
Drop to 700,0,1,44
Drop to 284,0,1,44
Drop to 212,0,1,44
Jameson House,0,12,44
Chapin House,0,13,44
Gregorian Quad A,0,51,44
Young Orchard #10,0,14,44
Drop to 446,0,1,44
111 Brown Street,0,6,44
Mead House,0,14,44
Drop to 288,0,1,44
Bronson House,0,9,44
Drop to 389.5,0,1,44
Archibald House,0,16,44
King House,0,2,44
Emery,0,22,44
Drop to 445,0,1,44
Sears House,0,30,44
Drop to 577,0,1,44
Drop to 526,0,1,44
West Andrews,2,26,44
Poland House,0,20,44
New Pembroke #1,3,19,44
Wayland House,0,19,44
Grad Center A,0,18,44
Gregorian Quad B,0,32,44
Everett House,0,5,44
Drop to 255,0,1,44
Champlin,0,5,44
Miller,0,13,44
Barbour Hall Apartments,0,29,44
Hegeman,0,41,44
Drop to 413,0,1,44
Grad Center D,0,21,44
Diman House,0,27,44
East Andrews,2,30,44
Pass,57,61,44
Drop to 591,0,2,44
Minden,0,54,44
Drop to 711,1,1,44
Morris Hall,0,5,44
Drop to 617,0,1,44
Caswell Hall,0,42,45
Olney House,0,9,45
Harkness House,0,19,45
Drop to 490,0,1,45
Marcy House,0,19,45
Goddard House,0,36,45
Young Orchard #4,0,13,45
Young Orchard #2,0,12,45
Hope College,0,14,45
New Pembroke #3,0,10,45
New Pembroke #2,1,11,45
Drop to 340,0,1,45
No Show,64,98,45
Woolley,0,32,45
Grad Center C,0,20,45
New Pembroke #4,0,23,45
Metcalf,0,65,45
Drop to 687,0,1,45
Drop to 365,0,1,45
Plantations House,0,9,45
Grad Center B,0,19,45
Drop to 383,0,1,45
Slater Hall,0,20,45
Drop to 700,0,1,45
Drop to 284,0,1,45
Drop to 212,0,1,45
Jameson House,0,12,45
Chapin House,0,13,45
Gregorian Quad A,0,51,45
Young Orchard #10,0,14,45
Drop to 446,0,1,45
111 Brown Street,0,6,45
Mead House,0,14,45
Drop to 288,0,1,45
Bronson House,0,9,45
Drop to 389.5,0,1,45
Archibald House,0,16,45
King House,0,2,45
Emery,0,22,45
Drop to 445,0,1,45
Sears House,0,30,45
Drop to 577,0,1,45
Drop to 526,0,1,45
West Andrews,2,26,45
Poland House,0,20,45
New Pembroke #1,0,19,45
Wayland House,0,19,45
Grad Center A,0,18,45
Gregorian Quad B,0,32,45
Everett House,0,5,45
Drop to 255,0,1,45
Champlin,0,5,45
Miller,0,13,45
Barbour Hall Apartments,0,29,45
Hegeman,0,41,45
Drop to 413,0,1,45
Grad Center D,0,21,45
Diman House,0,27,45
East Andrews,1,30,45
Pass,48,61,45
Drop to 591,0,2,45
Minden,0,54,45
Drop to 711,0,1,45
Morris Hall,0,5,45
Drop to 617,0,1,45
Caswell Hall,0,42,45
Olney House,0,9,45
Harkness House,0,19,45
Drop to 490,0,1,45
Marcy House,0,19,45
Goddard House,0,36,45
Young Orchard #4,0,13,45
Young Orchard #2,0,12,45
Hope College,0,14,45
New Pembroke #3,0,10,45
New Pembroke #2,0,11,45
Drop to 340,0,1,45
No Show,64,98,45
Woolley,0,32,45
Grad Center C,0,20,45
New Pembroke #4,0,23,45
Metcalf,0,65,45
Drop to 687,0,1,45
Drop to 365,0,1,45
Plantations House,0,9,45
Grad Center B,0,19,45
Drop to 383,0,1,45
Slater Hall,0,20,45
Drop to 700,0,1,45
Drop to 284,0,1,45
Drop to 212,0,1,45
Jameson House,0,12,45
Chapin House,0,13,45
Gregorian Quad A,0,51,45
Young Orchard #10,0,14,45
Drop to 446,0,1,45
111 Brown Street,0,6,45
Mead House,0,14,45
Drop to 288,0,1,45
Bronson House,0,9,45
Drop to 389.5,0,1,45
Archibald House,0,16,45
King House,0,2,45
Emery,0,22,45
Drop to 445,0,1,45
Sears House,0,30,45
Drop to 577,0,1,45
Drop to 526,0,1,45
West Andrews,2,26,45
Poland House,0,20,45
New Pembroke #1,0,19,45
Wayland House,0,19,45
Grad Center A,0,18,45
Gregorian Quad B,0,32,45
Everett House,0,5,45
Drop to 255,0,1,45
Champlin,0,5,45
Miller,0,13,45
Barbour Hall Apartments,0,29,45
Hegeman,0,41,45
Drop to 413,0,1,45
Grad Center D,0,21,45
Diman House,0,27,45
East Andrews,1,30,45
Pass,48,61,45
Drop to 591,0,2,45
Minden,0,54,45
Drop to 711,0,1,45
Morris Hall,0,5,45
Drop to 617,0,1,45
Caswell Hall,0,42,46
Olney House,0,9,46
Harkness House,0,19,46
Drop to 490,0,1,46
Marcy House,0,19,46
Goddard House,0,36,46
Young Orchard #4,0,13,46
Young Orchard #2,0,12,46
Hope College,0,14,46
New Pembroke #3,0,10,46
New Pembroke #2,0,11,46
Drop to 340,0,1,46
No Show,61,98,46
Woolley,0,32,46
Grad Center C,0,20,46
New Pembroke #4,0,23,46
Metcalf,0,65,46
Drop to 687,0,1,46
Drop to 365,0,1,46
Plantations House,0,9,46
Grad Center B,0,19,46
Drop to 383,0,1,46
Slater Hall,0,20,46
Drop to 700,0,1,46
Drop to 284,0,1,46
Drop to 212,0,1,46
Jameson House,0,12,46
Chapin House,0,13,46
Gregorian Quad A,0,51,46
Young Orchard #10,0,14,46
Drop to 446,0,1,46
111 Brown Street,0,6,46
Mead House,0,14,46
Drop to 288,0,1,46
Bronson House,0,9,46
Drop to 389.5,0,1,46
Archibald House,0,16,46
King House,0,2,46
Emery,0,22,46
Drop to 445,0,1,46
Sears House,0,30,46
Drop to 577,0,1,46
Drop to 526,0,1,46
West Andrews,0,26,46
Poland House,0,20,46
New Pembroke #1,0,19,46
Wayland House,0,19,46
Grad Center A,0,18,46
Gregorian Quad B,0,32,46
Everett House,0,5,46
Drop to 255,0,1,46
Champlin,0,5,46
Miller,0,13,46
Barbour Hall Apartments,0,29,46
Hegeman,0,41,46
Drop to 413,0,1,46
Grad Center D,0,21,46
Diman House,0,27,46
East Andrews,0,30,46
Pass,38,61,46
Drop to 591,0,2,46
Minden,0,54,46
Drop to 711,0,1,46
Morris Hall,0,5,46
Drop to 617,0,1,46
Caswell Hall,0,42,47
Olney House,0,9,47
Harkness House,0,19,47
Drop to 490,0,1,47
Marcy House,0,19,47
Goddard House,0,36,47
Young Orchard #4,0,13,47
Young Orchard #2,0,12,47
Hope College,0,14,47
New Pembroke #3,0,10,47
New Pembroke #2,0,11,47
Drop to 340,0,1,47
No Show,59,98,47
Woolley,0,32,47
Grad Center C,0,20,47
New Pembroke #4,0,23,47
Metcalf,0,65,47
Drop to 687,0,1,47
Drop to 365,0,1,47
Plantations House,0,9,47
Grad Center B,0,19,47
Drop to 383,0,1,47
Slater Hall,0,20,47
Drop to 700,0,1,47
Drop to 284,0,1,47
Drop to 212,0,1,47
Jameson House,0,12,47
Chapin House,0,13,47
Gregorian Quad A,0,51,47
Young Orchard #10,0,14,47
Drop to 446,0,1,47
111 Brown Street,0,6,47
Mead House,0,14,47
Drop to 288,0,1,47
Bronson House,0,9,47
Drop to 389.5,0,1,47
Archibald House,0,16,47
King House,0,2,47
Emery,0,22,47
Drop to 445,0,1,47
Sears House,0,30,47
Drop to 577,0,1,47
Drop to 526,0,1,47
West Andrews,0,26,47
Poland House,0,20,47
New Pembroke #1,0,19,47
Wayland House,0,19,47
Grad Center A,0,18,47
Gregorian Quad B,0,32,47
Everett House,0,5,47
Drop to 255,0,1,47
Champlin,0,5,47
Miller,0,13,47
Barbour Hall Apartments,0,29,47
Hegeman,0,41,47
Drop to 413,0,1,47
Grad Center D,0,21,47
Diman House,0,27,47
East Andrews,0,30,47
Pass,25,61,47
Drop to 591,0,2,47
Minden,0,54,47
Drop to 711,0,1,47
Morris Hall,0,5,47
Drop to 617,0,1,47
Caswell Hall,0,42,48
Olney House,0,9,48
Harkness House,0,19,48
Drop to 490,0,1,48
Marcy House,0,19,48
Goddard House,0,36,48
Young Orchard #4,0,13,48
Young Orchard #2,0,12,48
Hope College,0,14,48
New Pembroke #3,0,10,48
New Pembroke #2,0,11,48
Drop to 340,0,1,48
No Show,51,98,48
Woolley,0,32,48
Grad Center C,0,20,48
New Pembroke #4,0,23,48
Metcalf,0,65,48
Drop to 687,0,1,48
Drop to 365,0,1,48
Plantations House,0,9,48
Grad Center B,0,19,48
Drop to 383,0,1,48
Slater Hall,0,20,48
Drop to 700,0,1,48
Drop to 284,0,1,48
Drop to 212,0,1,48
Jameson House,0,12,48
Chapin House,0,13,48
Gregorian Quad A,0,51,48
Young Orchard #10,0,14,48
Drop to 446,0,1,48
111 Brown Street,0,6,48
Mead House,0,14,48
Drop to 288,0,1,48
Bronson House,0,9,48
Drop to 389.5,0,1,48
Archibald House,0,16,48
King House,0,2,48
Emery,0,22,48
Drop to 445,0,1,48
Sears House,0,30,48
Drop to 577,0,1,48
Drop to 526,0,1,48
West Andrews,0,26,48
Poland House,0,20,48
New Pembroke #1,0,19,48
Wayland House,0,19,48
Grad Center A,0,18,48
Gregorian Quad B,0,32,48
Everett House,0,5,48
Drop to 255,0,1,48
Champlin,0,5,48
Miller,0,13,48
Barbour Hall Apartments,0,29,48
Hegeman,0,41,48
Drop to 413,0,1,48
Grad Center D,0,21,48
Diman House,0,27,48
East Andrews,0,30,48
Pass,18,61,48
Drop to 591,0,2,48
Minden,0,54,48
Drop to 711,0,1,48
Morris Hall,0,5,48
Drop to 617,0,1,48
Caswell Hall,0,42,49
Olney House,0,9,49
Harkness House,0,19,49
Drop to 490,0,1,49
Marcy House,0,19,49
Goddard House,0,36,49
Young Orchard #4,0,13,49
Young Orchard #2,0,12,49
Hope College,0,14,49
New Pembroke #3,0,10,49
New Pembroke #2,0,11,49
Drop to 340,0,1,49
No Show,38,98,49
Woolley,0,32,49
Grad Center C,0,20,49
New Pembroke #4,0,23,49
Metcalf,0,65,49
Drop to 687,0,1,49
Drop to 365,0,1,49
Plantations House,0,9,49
Grad Center B,0,19,49
Drop to 383,0,1,49
Slater Hall,0,20,49
Drop to 700,0,1,49
Drop to 284,0,1,49
Drop to 212,0,1,49
Jameson House,0,12,49
Chapin House,0,13,49
Gregorian Quad A,0,51,49
Young Orchard #10,0,14,49
Drop to 446,0,1,49
111 Brown Street,0,6,49
Mead House,0,14,49
Drop to 288,0,1,49
Bronson House,0,9,49
Drop to 389.5,0,1,49
Archibald House,0,16,49
King House,0,2,49
Emery,0,22,49
Drop to 445,0,1,49
Sears House,0,30,49
Drop to 577,0,1,49
Drop to 526,0,1,49
West Andrews,0,26,49
Poland House,0,20,49
New Pembroke #1,0,19,49
Wayland House,0,19,49
Grad Center A,0,18,49
Gregorian Quad B,0,32,49
Everett House,0,5,49
Drop to 255,0,1,49
Champlin,0,5,49
Miller,0,13,49
Barbour Hall Apartments,0,29,49
Hegeman,0,41,49
Drop to 413,0,1,49
Grad Center D,0,21,49
Diman House,0,27,49
East Andrews,0,30,49
Pass,16,61,49
Drop to 591,0,2,49
Minden,0,54,49
Drop to 711,0,1,49
Morris Hall,0,5,49
Drop to 617,0,1,49
Caswell Hall,0,42,50
Olney House,0,9,50
Harkness House,0,19,50
Drop to 490,0,1,50
Marcy House,0,19,50
Goddard House,0,36,50
Young Orchard #4,0,13,50
Young Orchard #2,0,12,50
Hope College,0,14,50
New Pembroke #3,0,10,50
New Pembroke #2,0,11,50
Drop to 340,0,1,50
No Show,24,98,50
Woolley,0,32,50
Grad Center C,0,20,50
New Pembroke #4,0,23,50
Metcalf,0,65,50
Drop to 687,0,1,50
Drop to 365,0,1,50
Plantations House,0,9,50
Grad Center B,0,19,50
Drop to 383,0,1,50
Slater Hall,0,20,50
Drop to 700,0,1,50
Drop to 284,0,1,50
Drop to 212,0,1,50
Jameson House,0,12,50
Chapin House,0,13,50
Gregorian Quad A,0,51,50
Young Orchard #10,0,14,50
Drop to 446,0,1,50
111 Brown Street,0,6,50
Mead House,0,14,50
Drop to 288,0,1,50
Bronson House,0,9,50
Drop to 389.5,0,1,50
Archibald House,0,16,50
King House,0,2,50
Emery,0,22,50
Drop to 445,0,1,50
Sears House,0,30,50
Drop to 577,0,1,50
Drop to 526,0,1,50
West Andrews,0,26,50
Poland House,0,20,50
New Pembroke #1,0,19,50
Wayland House,0,19,50
Grad Center A,0,18,50
Gregorian Quad B,0,32,50
Everett House,0,5,50
Drop to 255,0,1,50
Champlin,0,5,50
Miller,0,13,50
Barbour Hall Apartments,0,29,50
Hegeman,0,41,50
Drop to 413,0,1,50
Grad Center D,0,21,50
Diman House,0,27,50
East Andrews,0,30,50
Pass,15,61,50
Drop to 591,0,2,50
Minden,0,54,50
Drop to 711,0,1,50
Morris Hall,0,5,50
Drop to 617,0,1,50
Caswell Hall,0,42,51
Olney House,0,9,51
Harkness House,0,19,51
Drop to 490,0,1,51
Marcy House,0,19,51
Goddard House,0,36,51
Young Orchard #4,0,13,51
Young Orchard #2,0,12,51
Hope College,0,14,51
New Pembroke #3,0,10,51
New Pembroke #2,0,11,51
Drop to 340,0,1,51
No Show,11,98,51
Woolley,0,32,51
Grad Center C,0,20,51
New Pembroke #4,0,23,51
Metcalf,0,65,51
Drop to 687,0,1,51
Drop to 365,0,1,51
Plantations House,0,9,51
Grad Center B,0,19,51
Drop to 383,0,1,51
Slater Hall,0,20,51
Drop to 700,0,1,51
Drop to 284,0,1,51
Drop to 212,0,1,51
Jameson House,0,12,51
Chapin House,0,13,51
Gregorian Quad A,0,51,51
Young Orchard #10,0,14,51
Drop to 446,0,1,51
111 Brown Street,0,6,51
Mead House,0,14,51
Drop to 288,0,1,51
Bronson House,0,9,51
Drop to 389.5,0,1,51
Archibald House,0,16,51
King House,0,2,51
Emery,0,22,51
Drop to 445,0,1,51
Sears House,0,30,51
Drop to 577,0,1,51
Drop to 526,0,1,51
West Andrews,0,26,51
Poland House,0,20,51
New Pembroke #1,0,19,51
Wayland House,0,19,51
Grad Center A,0,18,51
Gregorian Quad B,0,32,51
Everett House,0,5,51
Drop to 255,0,1,51
Champlin,0,5,51
Miller,0,13,51
Barbour Hall Apartments,0,29,51
Hegeman,0,41,51
Drop to 413,0,1,51
Grad Center D,0,21,51
Diman House,0,27,51
East Andrews,0,30,51
Pass,13,61,51
Drop to 591,0,2,51
Minden,0,54,51
Drop to 711,0,1,51
Morris Hall,0,5,51
Drop to 617,0,1,51
Caswell Hall,0,42,52
Olney House,0,9,52
Harkness House,0,19,52
Drop to 490,0,1,52
Marcy House,0,19,52
Goddard House,0,36,52
Young Orchard #4,0,13,52
Young Orchard #2,0,12,52
Hope College,0,14,52
New Pembroke #3,0,10,52
New Pembroke #2,0,11,52
Drop to 340,0,1,52
No Show,3,98,52
Woolley,0,32,52
Grad Center C,0,20,52
New Pembroke #4,0,23,52
Metcalf,0,65,52
Drop to 687,0,1,52
Drop to 365,0,1,52
Plantations House,0,9,52
Grad Center B,0,19,52
Drop to 383,0,1,52
Slater Hall,0,20,52
Drop to 700,0,1,52
Drop to 284,0,1,52
Drop to 212,0,1,52
Jameson House,0,12,52
Chapin House,0,13,52
Gregorian Quad A,0,51,52
Young Orchard #10,0,14,52
Drop to 446,0,1,52
111 Brown Street,0,6,52
Mead House,0,14,52
Drop to 288,0,1,52
Bronson House,0,9,52
Drop to 389.5,0,1,52
Archibald House,0,16,52
King House,0,2,52
Emery,0,22,52
Drop to 445,0,1,52
Sears House,0,30,52
Drop to 577,0,1,52
Drop to 526,0,1,52
West Andrews,0,26,52
Poland House,0,20,52
New Pembroke #1,0,19,52
Wayland House,0,19,52
Grad Center A,0,18,52
Gregorian Quad B,0,32,52
Everett House,0,5,52
Drop to 255,0,1,52
Champlin,0,5,52
Miller,0,13,52
Barbour Hall Apartments,0,29,52
Hegeman,0,41,52
Drop to 413,0,1,52
Grad Center D,0,21,52
Diman House,0,27,52
East Andrews,0,30,52
Pass,6,61,52
Drop to 591,0,2,52
Minden,0,54,52
Drop to 711,0,1,52
Morris Hall,0,5,52
Drop to 617,0,1,52
