res_hall,remaining,total,num_picks
Sears House,0,14,48
Diman House,3,13,48
Drop to 533,0,1,48
Drop to 454,0,1,48
Marcy House,2,18,48
Drop to 473,0,1,48
Hope College,0,38,48
Caswell Hall,0,46,48
Harkness House,0,14,48
Drop to 22,0,1,48
Hegeman,0,31,48
Drop to 316,0,1,48
Perkins Hall,58,67,48
Goddard House,0,22,48
Young Orchard #4,0,12,48
Young Orchard #2,0,11,48
Drop to 329,0,1,48
New Pembroke #3,12,36,48
New Pembroke #2,0,16,48
Grad Center D,0,108,48
No Show,5,95,48
Grad Center B,0,18,48
Drop to 134,0,1,48
New Pembroke #4,14,49,48
Drop to 97,0,1,48
Drop to 178,0,1,48
Drop to 295,0,1,48
Drop to 508,0,1,48
Drop to 509,0,1,48
Drop to 157,0,1,48
Drop to 121,0,1,48
Slater Hall,0,21,48
Drop to 702,0,1,48
Drop to 421,0,1,48
Chapin House,0,6,48
Gregorian Quad A,0,76,48
Drop to 462,0,1,48
Gregorian Quad B,0,53,48
Barbour Hall,4,16,48
111 Brown Street,0,6,48
Grad center A,0,83,48
Olney House,0,16,48
Young Orchard #10,0,12,48
Fake Building,5,19,48
Littlefield Hall,0,16,48
Machado House,1,11,48
Pass,16,49,48
Drop to 370,0,1,48
Drop to 720,0,1,48
Drop to 312,0,1,48
Drop to 493,0,1,48
Drop to 491,0,1,48
Drop to 217,0,1,48
New Pembroke #1,0,14,48
Wayland House,0,19,48
Drop to 162,0,1,48
Drop to 741,1,1,48
Drop to 459,0,2,48
Drop to 164,0,1,48
Drop to 515,0,1,48
Drop to 257,0,1,48
Barbour Hall Apartments,2,29,48
Minden,0,57,48
Grad Center C,0,15,48
Drop to 483,0,1,48
Plantations House,0,9,48
315 Thayer,0,13,48
Sears House,0,14,48
Diman House,3,13,48
Drop to 533,0,1,48
Drop to 454,0,1,48
Marcy House,2,18,48
Drop to 473,0,1,48
Hope College,0,38,48
Caswell Hall,0,46,49
Harkness House,0,14,49
Drop to 22,0,1,49
Hegeman,0,31,49
Drop to 316,0,1,49
Perkins Hall,51,67,49
Goddard House,0,22,49
Young Orchard #4,0,12,49
Young Orchard #2,0,11,49
Drop to 329,0,1,49
New Pembroke #3,1,36,49
New Pembroke #2,0,16,49
Grad Center D,0,108,49
No Show,5,95,49
Grad Center B,0,18,49
Drop to 134,0,1,49
New Pembroke #4,10,49,49
Drop to 97,0,1,49
Drop to 178,0,1,49
Drop to 295,0,1,49
Drop to 508,0,1,49
Drop to 509,0,1,49
Drop to 157,0,1,49
Drop to 121,0,1,49
Slater Hall,0,21,49
Drop to 702,0,1,49
Drop to 421,0,1,49
Chapin House,0,6,49
Gregorian Quad A,0,76,49
Drop to 462,0,1,49
Gregorian Quad B,0,53,49
Barbour Hall,3,16,49
111 Brown Street,0,6,49
Grad center A,0,83,49
Olney House,0,16,49
Young Orchard #10,0,12,49
Fake Building,4,19,49
Littlefield Hall,0,16,49
Machado House,0,11,49
Pass,16,49,49
Drop to 370,0,1,49
Drop to 720,0,1,49
Drop to 312,0,1,49
Drop to 493,0,1,49
Drop to 491,0,1,49
Drop to 217,0,1,49
New Pembroke #1,0,14,49
Wayland House,0,19,49
Drop to 162,0,1,49
Drop to 741,0,1,49
Drop to 459,0,2,49
Drop to 164,0,1,49
Drop to 515,0,1,49
Drop to 257,0,1,49
Barbour Hall Apartments,2,29,49
Minden,0,57,49
Grad Center C,0,15,49
Drop to 483,0,1,49
Plantations House,0,9,49
315 Thayer,0,13,49
Sears House,0,14,49
Diman House,1,13,49
Drop to 533,0,1,49
Drop to 454,0,1,49
Marcy House,1,18,49
Drop to 473,0,1,49
Hope College,0,38,49
Caswell Hall,0,46,49
Harkness House,0,14,49
Drop to 22,0,1,49
Hegeman,0,31,49
Drop to 316,0,1,49
Perkins Hall,50,67,49
Goddard House,0,22,49
Young Orchard #4,0,12,49
Young Orchard #2,0,11,49
Drop to 329,0,1,49
New Pembroke #3,1,36,49
New Pembroke #2,0,16,49
Grad Center D,0,108,49
No Show,5,95,49
Grad Center B,0,18,49
Drop to 134,0,1,49
New Pembroke #4,10,49,49
Drop to 97,0,1,49
Drop to 178,0,1,49
Drop to 295,0,1,49
Drop to 508,0,1,49
Drop to 509,0,1,49
Drop to 157,0,1,49
Drop to 121,0,1,49
Slater Hall,0,21,49
Drop to 702,0,1,49
Drop to 421,0,1,49
Chapin House,0,6,49
Gregorian Quad A,0,76,49
Drop to 462,0,1,49
Gregorian Quad B,0,53,49
Barbour Hall,3,16,49
111 Brown Street,0,6,49
Grad center A,0,83,49
Olney House,0,16,49
Young Orchard #10,0,12,49
Fake Building,4,19,49
Littlefield Hall,0,16,49
Machado House,0,11,49
Pass,16,49,49
Drop to 370,0,1,49
Drop to 720,0,1,49
Drop to 312,0,1,49
Drop to 493,0,1,49
Drop to 491,0,1,49
Drop to 217,0,1,49
New Pembroke #1,0,14,49
Wayland House,0,19,49
Drop to 162,0,1,49
Drop to 741,0,1,49
Drop to 459,0,2,49
Drop to 164,0,1,49
Drop to 515,0,1,49
Drop to 257,0,1,49
Barbour Hall Apartments,2,29,49
Minden,0,57,49
Grad Center C,0,15,49
Drop to 483,0,1,49
Plantations House,0,9,49
315 Thayer,0,13,49
Sears House,0,14,49
Diman House,1,13,49
Drop to 533,0,1,49
Drop to 454,0,1,49
Marcy House,1,18,49
Drop to 473,0,1,49
Hope College,0,38,49
Caswell Hall,0,46,49
Harkness House,0,14,49
Drop to 22,0,1,49
Hegeman,0,31,49
Drop to 316,0,1,49
Perkins Hall,49,67,49
Goddard House,0,22,49
Young Orchard #4,0,12,49
Young Orchard #2,0,11,49
Drop to 329,0,1,49
New Pembroke #3,1,36,49
New Pembroke #2,0,16,49
Grad Center D,0,108,49
No Show,5,95,49
Grad Center B,0,18,49
Drop to 134,0,1,49
New Pembroke #4,10,49,49
Drop to 97,0,1,49
Drop to 178,0,1,49
Drop to 295,0,1,49
Drop to 508,0,1,49
Drop to 509,0,1,49
Drop to 157,0,1,49
Drop to 121,0,1,49
Slater Hall,0,21,49
Drop to 702,0,1,49
Drop to 421,0,1,49
Chapin House,0,6,49
Gregorian Quad A,0,76,49
Drop to 462,0,1,49
Gregorian Quad B,0,53,49
Barbour Hall,3,16,49
111 Brown Street,0,6,49
Grad center A,0,83,49
Olney House,0,16,49
Young Orchard #10,0,12,49
Fake Building,4,19,49
Littlefield Hall,0,16,49
Machado House,0,11,49
Pass,16,49,49
Drop to 370,0,1,49
Drop to 720,0,1,49
Drop to 312,0,1,49
Drop to 493,0,1,49
Drop to 491,0,1,49
Drop to 217,0,1,49
New Pembroke #1,0,14,49
Wayland House,0,19,49
Drop to 162,0,1,49
Drop to 741,0,1,49
Drop to 459,0,2,49
Drop to 164,0,1,49
Drop to 515,0,1,49
Drop to 257,0,1,49
Barbour Hall Apartments,2,29,49
Minden,0,57,49
Grad Center C,0,15,49
Drop to 483,0,1,49
Plantations House,0,9,49
315 Thayer,0,13,49
Sears House,0,14,49
Diman House,1,13,49
Drop to 533,0,1,49
Drop to 454,0,1,49
Marcy House,1,18,49
Drop to 473,0,1,49
Hope College,0,38,49
Caswell Hall,0,46,50
Harkness House,0,14,50
Drop to 22,0,1,50
Hegeman,0,31,50
Drop to 316,0,1,50
Perkins Hall,36,67,50
Goddard House,0,22,50
Young Orchard #4,0,12,50
Young Orchard #2,0,11,50
Drop to 329,0,1,50
New Pembroke #3,0,36,50
New Pembroke #2,0,16,50
Grad Center D,0,108,50
No Show,5,95,50
Grad Center B,0,18,50
Drop to 134,0,1,50
New Pembroke #4,1,49,50
Drop to 97,0,1,50
Drop to 178,0,1,50
Drop to 295,0,1,50
Drop to 508,0,1,50
Drop to 509,0,1,50
Drop to 157,0,1,50
Drop to 121,0,1,50
Slater Hall,0,21,50
Drop to 702,0,1,50
Drop to 421,0,1,50
Chapin House,0,6,50
Gregorian Quad A,0,76,50
Drop to 462,0,1,50
Gregorian Quad B,0,53,50
Barbour Hall,2,16,50
111 Brown Street,0,6,50
Grad center A,0,83,50
Olney House,0,16,50
Young Orchard #10,0,12,50
Fake Building,0,19,50
Littlefield Hall,0,16,50
Machado House,0,11,50
Pass,14,49,50
Drop to 370,0,1,50
Drop to 720,0,1,50
Drop to 312,0,1,50
Drop to 493,0,1,50
Drop to 491,0,1,50
Drop to 217,0,1,50
New Pembroke #1,0,14,50
Wayland House,0,19,50
Drop to 162,0,1,50
Drop to 741,0,1,50
Drop to 459,0,2,50
Drop to 164,0,1,50
Drop to 515,0,1,50
Drop to 257,0,1,50
Barbour Hall Apartments,1,29,50
Minden,0,57,50
Grad Center C,0,15,50
Drop to 483,0,1,50
Plantations House,0,9,50
315 Thayer,0,13,50
Sears House,0,14,50
Diman House,0,13,50
Drop to 533,0,1,50
Drop to 454,0,1,50
Marcy House,0,18,50
Drop to 473,0,1,50
Hope College,0,38,50
Caswell Hall,0,46,51
Harkness House,0,14,51
Drop to 22,0,1,51
Hegeman,0,31,51
Drop to 316,0,1,51
Perkins Hall,19,67,51
Goddard House,0,22,51
Young Orchard #4,0,12,51
Young Orchard #2,0,11,51
Drop to 329,0,1,51
New Pembroke #3,0,36,51
New Pembroke #2,0,16,51
Grad Center D,0,108,51
No Show,4,95,51
Grad Center B,0,18,51
Drop to 134,0,1,51
New Pembroke #4,0,49,51
Drop to 97,0,1,51
Drop to 178,0,1,51
Drop to 295,0,1,51
Drop to 508,0,1,51
Drop to 509,0,1,51
Drop to 157,0,1,51
Drop to 121,0,1,51
Slater Hall,0,21,51
Drop to 702,0,1,51
Drop to 421,0,1,51
Chapin House,0,6,51
Gregorian Quad A,0,76,51
Drop to 462,0,1,51
Gregorian Quad B,0,53,51
Barbour Hall,0,16,51
111 Brown Street,0,6,51
Grad center A,0,83,51
Olney House,0,16,51
Young Orchard #10,0,12,51
Fake Building,0,19,51
Littlefield Hall,0,16,51
Machado House,0,11,51
Pass,12,49,51
Drop to 370,0,1,51
Drop to 720,0,1,51
Drop to 312,0,1,51
Drop to 493,0,1,51
Drop to 491,0,1,51
Drop to 217,0,1,51
New Pembroke #1,0,14,51
Wayland House,0,19,51
Drop to 162,0,1,51
Drop to 741,0,1,51
Drop to 459,0,2,51
Drop to 164,0,1,51
Drop to 515,0,1,51
Drop to 257,0,1,51
Barbour Hall Apartments,0,29,51
Minden,0,57,51
Grad Center C,0,15,51
Drop to 483,0,1,51
Plantations House,0,9,51
315 Thayer,0,13,51
Sears House,0,14,51
Diman House,0,13,51
Drop to 533,0,1,51
Drop to 454,0,1,51
Marcy House,0,18,51
Drop to 473,0,1,51
Hope College,0,38,51
Caswell Hall,0,46,51
Harkness House,0,14,51
Drop to 22,0,1,51
Hegeman,0,31,51
Drop to 316,0,1,51
Perkins Hall,18,67,51
Goddard House,0,22,51
Young Orchard #4,0,12,51
Young Orchard #2,0,11,51
Drop to 329,0,1,51
New Pembroke #3,0,36,51
New Pembroke #2,0,16,51
Grad Center D,0,108,51
No Show,4,95,51
Grad Center B,0,18,51
Drop to 134,0,1,51
New Pembroke #4,0,49,51
Drop to 97,0,1,51
Drop to 178,0,1,51
Drop to 295,0,1,51
Drop to 508,0,1,51
Drop to 509,0,1,51
Drop to 157,0,1,51
Drop to 121,0,1,51
Slater Hall,0,21,51
Drop to 702,0,1,51
Drop to 421,0,1,51
Chapin House,0,6,51
Gregorian Quad A,0,76,51
Drop to 462,0,1,51
Gregorian Quad B,0,53,51
Barbour Hall,0,16,51
111 Brown Street,0,6,51
Grad center A,0,83,51
Olney House,0,16,51
Young Orchard #10,0,12,51
Fake Building,0,19,51
Littlefield Hall,0,16,51
Machado House,0,11,51
Pass,12,49,51
Drop to 370,0,1,51
Drop to 720,0,1,51
Drop to 312,0,1,51
Drop to 493,0,1,51
Drop to 491,0,1,51
Drop to 217,0,1,51
New Pembroke #1,0,14,51
Wayland House,0,19,51
Drop to 162,0,1,51
Drop to 741,0,1,51
Drop to 459,0,2,51
Drop to 164,0,1,51
Drop to 515,0,1,51
Drop to 257,0,1,51
Barbour Hall Apartments,0,29,51
Minden,0,57,51
Grad Center C,0,15,51
Drop to 483,0,1,51
Plantations House,0,9,51
315 Thayer,0,13,51
Sears House,0,14,51
Diman House,0,13,51
Drop to 533,0,1,51
Drop to 454,0,1,51
Marcy House,0,18,51
Drop to 473,0,1,51
Hope College,0,38,51
Caswell Hall,0,46,52
Harkness House,0,14,52
Drop to 22,0,1,52
Hegeman,0,31,52
Drop to 316,0,1,52
Perkins Hall,7,67,52
Goddard House,0,22,52
Young Orchard #4,0,12,52
Young Orchard #2,0,11,52
Drop to 329,0,1,52
New Pembroke #3,0,36,52
New Pembroke #2,0,16,52
Grad Center D,0,108,52
No Show,3,95,52
Grad Center B,0,18,52
Drop to 134,0,1,52
New Pembroke #4,0,49,52
Drop to 97,0,1,52
Drop to 178,0,1,52
Drop to 295,0,1,52
Drop to 508,0,1,52
Drop to 509,0,1,52
Drop to 157,0,1,52
Drop to 121,0,1,52
Slater Hall,0,21,52
Drop to 702,0,1,52
Drop to 421,0,1,52
Chapin House,0,6,52
Gregorian Quad A,0,76,52
Drop to 462,0,1,52
Gregorian Quad B,0,53,52
Barbour Hall,0,16,52
111 Brown Street,0,6,52
Grad center A,0,83,52
Olney House,0,16,52
Young Orchard #10,0,12,52
Fake Building,0,19,52
Littlefield Hall,0,16,52
Machado House,0,11,52
Pass,4,49,52
Drop to 370,0,1,52
Drop to 720,0,1,52
Drop to 312,0,1,52
Drop to 493,0,1,52
Drop to 491,0,1,52
Drop to 217,0,1,52
New Pembroke #1,0,14,52
Wayland House,0,19,52
Drop to 162,0,1,52
Drop to 741,0,1,52
Drop to 459,0,2,52
Drop to 164,0,1,52
Drop to 515,0,1,52
Drop to 257,0,1,52
Barbour Hall Apartments,0,29,52
Minden,0,57,52
Grad Center C,0,15,52
Drop to 483,0,1,52
Plantations House,0,9,52
315 Thayer,0,13,52
Sears House,0,14,52
Diman House,0,13,52
Drop to 533,0,1,52
Drop to 454,0,1,52
Marcy House,0,18,52
Drop to 473,0,1,52
Hope College,0,38,52
Caswell Hall,0,46,52
Harkness House,0,14,52
Drop to 22,0,1,52
Hegeman,0,31,52
Drop to 316,0,1,52
Perkins Hall,6,67,52
Goddard House,0,22,52
Young Orchard #4,0,12,52
Young Orchard #2,0,11,52
Drop to 329,0,1,52
New Pembroke #3,0,36,52
New Pembroke #2,0,16,52
Grad Center D,0,108,52
No Show,3,95,52
Grad Center B,0,18,52
Drop to 134,0,1,52
New Pembroke #4,0,49,52
Drop to 97,0,1,52
Drop to 178,0,1,52
Drop to 295,0,1,52
Drop to 508,0,1,52
Drop to 509,0,1,52
Drop to 157,0,1,52
Drop to 121,0,1,52
Slater Hall,0,21,52
Drop to 702,0,1,52
Drop to 421,0,1,52
Chapin House,0,6,52
Gregorian Quad A,0,76,52
Drop to 462,0,1,52
Gregorian Quad B,0,53,52
Barbour Hall,0,16,52
111 Brown Street,0,6,52
Grad center A,0,83,52
Olney House,0,16,52
Young Orchard #10,0,12,52
Fake Building,0,19,52
Littlefield Hall,0,16,52
Machado House,0,11,52
Pass,4,49,52
Drop to 370,0,1,52
Drop to 720,0,1,52
Drop to 312,0,1,52
Drop to 493,0,1,52
Drop to 491,0,1,52
Drop to 217,0,1,52
New Pembroke #1,0,14,52
Wayland House,0,19,52
Drop to 162,0,1,52
Drop to 741,0,1,52
Drop to 459,0,2,52
Drop to 164,0,1,52
Drop to 515,0,1,52
Drop to 257,0,1,52
Barbour Hall Apartments,0,29,52
Minden,0,57,52
Grad Center C,0,15,52
Drop to 483,0,1,52
Plantations House,0,9,52
315 Thayer,0,13,52
Sears House,0,14,52
Diman House,0,13,52
Drop to 533,0,1,52
Drop to 454,0,1,52
Marcy House,0,18,52
Drop to 473,0,1,52
Hope College,0,38,52
